ID,timestamp_ms,year,month,day,hour,min,sec,lat_E7,lon_E7,alt_cm,lat_err_cm,lon_err_cm,alt_err_cm,volt_avg,volt_std,amp_avg,amp_std,ldr_avg,ldr_std,pres_avg_hpa,pres_std,acx_avg,acx_std,acy_avg,acy_std,acz_avg,acz_std,gyx_avg,gyx_std,gyy_avg,gyy_std,gyz_avg,gyz_std,mgx_avg,mgx_std,mgy_avg,mgy_std,mgz_avg,mgz_std
FTLN,2768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,513,0,316,2,1087,0,-318,577,272,1109,4381,1132,68,288,19,180,-71,238,201,5,90,9,914,7
FTLN,3768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,515,0,252,78,1086,0,-7,803,2643,1286,2488,1917,1578,827,-145,762,245,715,28,134,83,11,920,36
FTLN,4768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,513,1,128,9,1086,0,1667,779,2784,850,-1643,789,684,895,357,702,427,460,-214,10,-9,35,687,58
FTLN,5768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,512,0,141,7,1086,0,2933,368,1876,357,-1933,535,71,532,-64,299,-215,392,-184,9,-82,8,632,11
FTLN,6768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,107,9,1086,0,-13,1215,2093,843,-3023,795,414,679,-719,876,-368,718,-221,12,77,64,586,38
FTLN,7768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,512,0,121,7,1086,0,-1054,377,932,539,-3330,313,246,323,10,148,-70,192,-187,16,145,4,503,20
FTLN,8768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,512,0,159,9,1086,0,-860,279,-8,228,-3597,273,99,289,100,239,-19,186,-134,9,137,7,444,10
FTLN,9768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,169,6,1086,0,-620,135,-449,283,-3571,191,169,215,70,158,-7,116,-116,11,120,8,429,7
FTLN,10768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,98,48,1086,0,-681,150,-457,255,-3530,221,-101,320,-80,189,-14,39,-101,20,116,12,419,8
FTLN,11768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,42,1,1086,0,-794,28,-259,27,-3525,66,18,17,0,5,-13,2,-117,4,126,3,425,6
FTLN,12768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,43,1,1086,0,-793,31,-262,23,-3541,27,17,11,0,8,-13,1,-117,3,128,6,427,3
FTLN,13768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,43,0,1086,0,-795,27,-270,25,-3525,32,17,4,0,4,-13,1,-117,3,127,3,425,3
FTLN,14768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,41,0,1086,0,-797,15,-264,28,-3520,37,18,5,0,5,-13,1,-117,4,127,3,425,5
FTLN,15768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,41,0,1086,0,-806,15,-258,15,-3551,29,18,4,0,3,-13,1,-117,4,130,5,427,3
FTLN,16768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,41,0,1086,0,-797,22,-268,20,-3539,34,18,3,0,1,-13,0,-116,5,126,6,427,4
FTLN,17768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,41,0,1086,0,-793,29,-259,26,-3533,48,18,4,0,4,-13,1,-118,6,126,4,424,4
FTLN,18768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,42,0,1086,0,-797,21,-265,20,-3540,42,17,3,0,2,-13,1,-116,3,125,5,428,5
FTLN,19768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,42,0,1086,0,-798,16,-268,16,-3529,41,18,2,0,2,-13,1,-118,5,127,3,425,4
FTLN,20768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,43,0,1086,0,-800,19,-257,23,-3545,30,18,1,0,1,-13,0,-116,5,127,2,426,3
FTLN,21768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,43,1,1086,0,-801,17,-260,22,-3549,30,18,0,0,1,-13,0,-117,5,129,4,426,4
FTLN,22768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,88,23,1086,0,-799,16,-266,19,-3531,39,18,0,0,0,-13,0,-114,4,131,4,428,4
FTLN,23768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,97,4,1086,0,-799,15,-267,15,-3539,36,18,2,0,1,-13,0,-115,4,131,4,423,6
FTLN,24768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,101,1,1086,0,-795,19,-258,28,-3556,28,17,5,0,1,-13,1,-116,4,129,5,426,5
FTLN,25768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,95,5,1086,0,-797,18,-258,27,-3536,50,18,3,0,3,-13,1,-115,5,130,4,425,4
FTLN,26768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,90,1,1086,0,-806,49,-264,31,-3526,64,18,10,-1,12,-14,2,-118,3,129,5,424,5
FTLN,27768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,81,4,1086,0,-793,35,-271,32,-3539,79,19,13,0,7,-13,2,-118,4,128,5,424,2
FTLN,28768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,79,1,1086,0,-813,25,-260,20,-3537,59,17,10,0,4,-13,1,-117,5,127,4,423,6
FTLN,29768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,82,0,1086,0,-823,43,-266,33,-3536,66,14,9,2,7,-13,3,-117,4,126,4,426,3
FTLN,30768,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,510,0,83,0,1086,0,-819,42,-252,53,-3528,47,19,11,-1,6,-13,3,-114,4,130,7,425,3
FTLN,31768,200,1,1,10,15,41,-500,-500,-500,3008,3008,3008,180,60,510,0,82,1,1086,0,-827,103,-275,70,-3550,95,14,14,-3,18,-13,7,-114,5,129,5,426,4
FTLN,32768,200,1,1,10,15,43,-500,-500,-500,3008,3008,3008,200,0,510,0,69,11,1086,0,-793,51,-255,48,-3556,70,14,21,2,17,-12,3,-115,4,127,4,426,5
FTLN,33768,200,1,1,10,15,43,-500,-500,-500,3008,3008,3008,200,0,510,0,45,1,1086,0,-809,36,-259,16,-3538,49,17,12,0,9,-13,1,-117,4,124,3,424,2
FTLN,34768,200,1,1,10,15,45,-500,-500,-500,3008,3008,3008,200,0,510,0,54,2,1086,0,-808,32,-267,24,-3533,53,18,8,0,4,-12,2,-117,4,125,3,427,6
FTLN,35768,200,1,1,10,15,45,-500,-500,-500,3008,3008,3008,271,30,561,21,52,0,1086,0,-793,201,-250,173,-3531,274,13,35,-2,32,-15,21,-88,17,177,27,516,55
FTLN,36768,200,1,1,10,15,47,-500,-500,-500,3008,3008,3008,287,1,570,0,50,4,1086,0,-814,42,-259,25,-3525,93,18,15,1,10,-13,3,-71,4,204,6,538,3
FTLN,37768,200,1,1,10,15,47,-500,-500,-500,3008,3008,3008,331,24,572,0,43,0,1086,0,-815,37,-272,19,-3528,45,18,6,0,5,-13,1,-65,5,203,4,550,6
FTLN,38768,200,1,1,10,15,49,-500,-500,-500,3008,3008,3008,348,43,572,0,42,0,1086,0,-820,70,-274,60,-3537,93,19,4,0,7,-13,2,-60,3,202,4,549,6
FTLN,39768,200,1,1,10,15,49,-500,-500,-500,3008,3008,3008,272,1,573,0,43,0,1086,0,-864,253,-327,132,-3527,417,31,51,-1,31,-15,8,-69,3,206,3,541,6
FTLN,40768,200,1,1,10,15,51,-500,-500,-500,3008,3008,3008,272,1,572,0,43,0,1086,0,-745,273,-230,278,-3456,513,9,68,10,83,-12,19,-70,4,204,6,538,3
FTLN,41768,200,1,1,10,15,51,-500,-500,-500,3008,3008,3008,373,64,571,0,44,0,1086,0,-815,101,-252,73,-3628,255,21,28,-10,44,-13,9,-63,5,205,7,549,8
FTLN,42768,200,1,1,10,15,53,-500,-500,-500,3008,3008,3008,442,15,571,0,43,0,1086,0,-800,19,-269,21,-3546,36,17,3,0,5,-13,1,-60,3,198,2,556,4
FTLN,43768,200,1,1,10,15,53,-500,-500,-500,3008,3008,3008,462,19,571,0,43,0,1086,0,-813,24,-264,20,-3528,44,18,3,0,4,-13,1,-57,5,197,3,554,3
FTLN,44768,200,1,1,10,15,55,-500,-500,-500,3008,3008,3008,469,15,570,0,44,0,1086,0,-810,17,-268,24,-3547,24,18,2,0,1,-13,0,-60,5,199,3,557,7
FTLN,45768,200,1,1,10,15,55,-500,-500,-500,3008,3008,3008,371,75,567,2,44,1,1086,0,-808,18,-258,24,-3534,30,16,5,0,2,-13,1,-63,6,195,6,543,13
FTLN,46768,200,1,1,10,15,57,-500,-500,-500,3008,3008,3008,282,7,561,4,43,0,1086,0,-807,21,-253,32,-3542,63,17,7,0,6,-14,0,-79,6,193,8,519,8
FTLN,47768,200,1,1,10,15,57,-500,-500,-500,3008,3008,3008,261,0,548,0,44,0,1086,0,-743,191,-431,222,-3567,167,60,161,54,56,67,104,-80,7,172,11,490,5
FTLN,48768,200,1,1,10,15,59,-500,-500,-500,3008,3008,3008,264,0,550,0,44,0,1086,0,-699,335,-277,261,-3555,480,5,253,-54,115,-7,53,-84,8,159,5,495,7
FTLN,49768,200,1,1,10,15,59,-500,-500,-500,3008,3008,3008,264,1,550,0,44,0,1086,0,-579,294,-16,225,-3585,292,-54,146,6,107,28,44,-95,11,157,5,500,7
FTLN,50768,200,1,1,10,16,1,-500,-500,-500,3008,3008,3008,266,0,551,0,43,1,1086,0,-598,306,56,260,-3595,186,-43,129,26,147,-244,113,-102,6,170,10,507,5
FTLN,51768,200,1,1,10,16,1,-500,-500,-500,3008,3008,3008,269,2,553,1,45,0,1086,0,-907,350,245,210,-3508,268,-87,52,-47,169,-603,126,-97,13,236,32,527,11
FTLN,52768,200,1,1,10,16,3,-500,-500,-500,3008,3008,3008,270,0,554,0,46,0,1086,0,-829,354,0,336,-3572,724,-64,91,-47,200,-465,124,-38,23,326,20,542,5
FTLN,53768,200,1,1,10,16,3,-500,-500,-500,3008,3008,3008,270,0,554,0,47,0,1086,0,-1001,550,-171,412,-3543,968,-25,181,79,187,-121,173,8,7,363,5,555,7
FTLN,54768,200,1,1,10,16,5,-500,-500,-500,3008,3008,3008,271,0,554,0,47,0,1086,0,-932,349,-185,405,-3434,815,26,139,-26,203,226,102,1,16,346,6,545,6
FTLN,55768,200,1,1,10,16,5,-500,-500,-500,3008,3008,3008,271,0,554,0,46,0,1086,0,-1024,389,44,342,-3486,867,98,92,-67,176,144,132,-43,7,338,6,551,6
FTLN,56768,200,1,1,10,16,7,-500,-500,-500,3008,3008,3008,272,0,555,0,45,0,1086,0,-1148,416,103,354,-3515,889,-3,133,0,190,-14,136,-54,6,336,6,551,6
FTLN,57768,200,1,1,10,16,7,-500,-500,-500,3008,3008,3008,272,0,554,0,45,0,1086,0,-1127,329,-15,337,-3524,734,0,97,-20,165,-131,138,-42,8,342,5,557,5
FTLN,58768,200,1,1,10,16,9,-500,-500,-500,3008,3008,3008,272,0,554,0,47,0,1086,0,-1073,298,48,300,-3478,776,-2,136,5,188,18,108,-37,6,346,6,556,7
FTLN,59768,200,1,1,10,16,10,-500,-500,-500,3008,3008,3008,272,0,554,0,46,0,1086,0,-1150,321,180,311,-3345,853,4,80,-15,204,50,81,-48,6,345,5,557,7
FTLN,60768,200,1,1,10,16,11,-500,-500,-500,3008,3008,3008,273,0,554,0,47,0,1086,0,-1143,309,157,451,-3412,1050,24,121,45,168,-69,125,-50,6,343,3,561,4
FTLN,61768,200,1,1,10,16,11,-500,-500,-500,3008,3008,3008,271,0,554,0,48,0,1086,0,-1081,498,214,365,-3355,1045,-16,132,-19,189,-61,147,-43,2,348,8,562,7
FTLN,62768,2019,6,22,10,16,11,-500,-500,-500,3008,3008,3008,272,0,554,0,48,0,1086,0,-1111,457,192,271,-3508,912,45,106,-12,215,-55,143,-36,11,359,9,564,7
FTLN,63768,2019,6,22,10,16,11,-500,-500,-500,3008,3008,3008,272,0,553,0,48,0,1086,0,-1141,434,184,338,-3615,1071,3,158,20,212,-35,121,-34,6,357,6,560,7
FTLN,64768,2019,6,22,10,16,13,-500,-500,-500,3008,3008,3008,273,0,554,0,47,0,1086,0,-1111,414,127,314,-3567,850,40,119,38,206,51,138,-32,7,351,7,556,6
FTLN,65768,2019,6,22,10,16,13,-500,-500,-500,3008,3008,3008,273,0,554,0,47,0,1086,0,-1093,428,161,368,-3416,1016,40,122,-50,215,-30,144,-41,4,348,8,560,8
FTLN,66768,2019,6,22,10,16,15,-500,-500,-500,3008,3008,3008,273,0,554,0,48,0,1086,0,-1162,429,82,468,-3424,970,-25,150,90,205,-73,108,-33,4,352,6,560,7
FTLN,67768,2019,6,22,10,16,15,-500,-500,-500,3008,3008,3008,272,0,554,0,49,0,1086,0,-1020,507,230,362,-3500,1009,17,126,-8,220,-38,66,-31,5,350,5,554,5
FTLN,68768,2019,6,22,10,16,17,-500,-500,-500,3008,3008,3008,272,0,553,0,49,0,1086,0,-912,290,148,373,-3546,835,-7,134,14,192,-78,125,-26,5,348,8,551,6
FTLN,69768,2019,6,22,10,16,17,-500,-500,-500,3008,3008,3008,273,1,554,0,49,0,1086,0,-1218,399,261,388,-3360,937,107,87,-83,225,72,135,-28,6,358,8,560,10
FTLN,70768,2019,6,22,10,16,19,-500,-500,-500,3008,3008,3008,274,0,554,0,48,0,1086,0,-1161,527,100,514,-3443,1002,36,151,-8,250,-22,203,-31,10,359,8,565,4
FTLN,71768,2019,6,22,10,16,19,-500,-500,-500,3008,3008,3008,273,0,553,0,48,1,1086,0,-1101,518,19,393,-3584,799,-156,183,14,220,-351,195,-8,12,364,7,561,6
FTLN,72768,2019,6,22,10,16,21,-500,-500,-500,3008,3008,3008,273,0,554,0,51,0,1086,0,-1288,457,86,255,-3447,624,-7,95,20,167,-145,232,42,13,375,6,553,6
FTLN,73768,2019,6,22,10,16,21,-500,-500,-500,3008,3008,3008,273,0,554,0,50,1,1086,0,-1086,594,143,238,-3560,878,193,89,-54,242,386,151,23,23,372,9,561,6
FTLN,74768,2019,6,22,10,16,23,-500,-500,-500,3008,3008,3008,273,0,553,0,49,0,1086,0,-1205,594,265,262,-3431,840,-58,98,26,195,-115,199,-16,6,366,7,560,7
FTLN,75768,2019,6,22,10,16,23,-500,-500,-500,3008,3008,3008,273,0,552,0,50,0,1086,0,-845,555,107,382,-3493,803,62,96,68,179,-67,132,-5,7,363,12,554,8
FTLN,76768,2019,6,22,10,16,25,421208885,-88494308,600,360,260,720,273,0,553,0,49,0,1086,0,-1195,477,6,355,-3533,500,3,86,-41,160,126,137,10,11,360,4,546,4
FTLN,77768,2019,6,22,10,16,26,421208812,-88494232,600,260,200,600,272,0,552,0,49,0,1086,0,-1052,401,227,297,-3444,657,87,73,-8,172,200,80,-34,10,351,7,554,7
FTLN,78768,2019,6,22,10,16,27,421208735,-88494147,610,220,170,530,274,0,553,0,48,0,1086,0,-986,472,328,251,-3549,657,-10,92,12,191,-71,163,-52,6,333,7,551,5
FTLN,79768,2019,6,22,10,16,28,421208658,-88494055,620,190,150,480,274,0,553,0,49,0,1086,0,-1022,493,227,254,-3498,678,19,72,13,168,-28,94,-45,4,347,4,554,6
FTLN,80768,2019,6,22,10,16,29,421208582,-88493995,610,170,140,450,273,1,552,0,49,0,1086,0,-892,434,226,322,-3594,731,90,120,50,247,343,86,-60,16,321,25,541,8
FTLN,81768,2019,6,22,10,16,30,421208490,-88493970,620,160,130,420,275,0,553,0,47,0,1086,0,-967,363,180,270,-3604,692,59,78,-73,161,252,179,-94,8,274,7,537,3
FTLN,82768,2019,6,22,10,16,31,421208403,-88494022,620,150,120,390,274,1,553,0,45,0,1086,0,-1305,437,283,256,-3402,791,107,93,-70,176,394,80,-114,7,236,24,532,8
FTLN,83768,2019,6,22,10,16,32,421208323,-88494125,610,140,120,380,272,0,551,0,43,0,1086,0,-814,407,502,299,-3564,747,121,113,-63,254,258,238,-120,9,154,27,518,9
FTLN,84768,2019,6,22,10,16,33,421208218,-88494193,600,130,110,360,274,1,552,0,42,1,1086,0,-898,537,460,305,-3428,700,-45,122,48,222,-327,243,-112,6,159,9,512,6
FTLN,85768,2019,6,22,10,16,34,421208100,-88494210,590,130,110,350,274,0,552,0,45,1,1086,0,-837,462,386,332,-3469,665,-97,136,7,204,-262,98,-121,8,212,11,526,7
FTLN,86768,2019,6,22,10,16,35,421207987,-88494187,580,120,100,340,275,0,553,0,46,0,1086,0,-992,390,546,344,-3475,723,-104,88,-25,217,-255,180,-117,5,261,11,544,3
FTLN,87768,2019,6,22,10,16,36,421207885,-88494150,570,120,100,330,274,0,553,0,48,0,1086,0,-1229,479,525,410,-3423,991,-65,138,84,139,-206,161,-114,8,311,5,572,10
FTLN,88768,2019,6,22,10,16,37,421207817,-88494085,570,110,96,320,274,0,551,0,49,0,1086,0,-1517,334,744,495,-3090,613,-43,119,-45,261,-92,150,-91,7,340,10,579,11
FTLN,89768,2019,6,22,10,16,38,421207775,-88493977,570,110,93,310,273,1,552,0,52,1,1086,0,-1210,611,321,495,-3589,769,-123,147,28,205,-565,213,-49,37,366,17,580,5
FTLN,90768,2019,6,22,10,16,39,421207735,-88493890,570,110,90,300,274,0,552,0,53,0,1086,0,-1300,674,485,243,-3300,747,-93,127,144,118,-246,105,32,17,389,5,571,10
FTLN,91768,2019,6,22,10,16,40,421207722,-88493818,560,100,88,290,276,0,553,0,52,0,1086,0,-1470,152,355,368,-3272,367,119,86,17,182,105,93,52,6,383,7,565,9
FTLN,92768,2019,6,22,10,16,41,421207708,-88493737,560,100,85,280,275,0,552,0,52,1,1086,0,-957,352,358,466,-3698,512,-30,172,-84,106,-95,75,45,4,376,5,556,5
FTLN,93768,2019,6,22,10,16,42,421207705,-88493670,550,100,84,280,276,0,553,0,53,0,1086,0,-1449,273,467,315,-3307,424,5,72,103,104,-48,68,53,5,388,5,568,7
FTLN,94768,2019,6,22,10,16,43,421207722,-88493585,560,97,82,270,276,0,553,0,53,0,1086,0,-951,438,290,382,-3492,352,24,141,-135,170,-249,91,70,13,369,6,552,8
FTLN,95768,2019,6,22,10,16,44,421207747,-88493512,550,95,81,270,277,0,553,0,53,1,1086,0,-1428,463,-62,189,-3242,488,-272,115,181,175,-566,141,149,26,357,30,569,20
FTLN,96768,2019,6,22,10,16,45,421207758,-88493468,540,96,80,270,277,1,553,0,52,1,1086,0,-843,357,327,126,-3508,367,17,152,47,189,-40,137,171,5,282,9,514,6
FTLN,97768,2019,6,22,10,16,46,421207762,-88493453,530,94,79,270,278,0,553,0,51,0,1086,0,-586,102,490,230,-3559,169,0,184,24,37,-14,116,169,11,256,8,502,5
FTLN,98768,2019,6,22,10,16,47,421207758,-88493445,510,93,79,260,310,15,555,0,49,0,1086,0,-327,172,104,166,-3765,269,93,146,39,72,30,44,192,12,250,6,520,6
FTLN,99768,2019,6,22,10,16,48,421207762,-88493447,510,92,78,260,632,169,550,6,49,0,1086,0,-398,47,91,53,-3607,43,16,19,0,9,-9,17,196,4,239,10,520,9
FTLN,100768,2019,6,22,10,16,49,421207765,-88493447,520,91,78,260,772,1,545,0,49,0,1086,0,-367,39,94,34,-3629,38,19,8,0,9,-18,10,200,4,228,3,513,7
FTLN,101768,2019,6,22,10,16,50,421207770,-88493448,540,90,77,260,774,1,544,0,49,0,1086,0,-381,30,80,57,-3627,50,18,10,0,14,-17,6,198,6,226,5,514,2
FTLN,102768,2019,6,22,10,16,51,421207775,-88493448,540,89,76,260,774,1,544,0,49,0,1086,0,-397,28,105,26,-3609,33,18,10,-4,15,-23,7,197,6,227,6,511,4
FTLN,103768,2019,6,22,10,16,52,421207780,-88493450,550,88,75,260,775,0,543,0,49,0,1086,0,-411,47,82,42,-3632,45,16,17,-2,18,-22,10,198,2,228,5,510,3
FTLN,104768,2019,6,22,10,16,53,421207783,-88493450,550,88,75,250,775,1,543,0,49,0,1086,0,-433,45,96,32,-3613,39,17,8,-3,16,-16,9,195,4,231,5,507,5
FTLN,105768,2019,6,22,10,16,54,421207785,-88493450,550,87,74,250,775,1,543,0,49,0,1086,0,-416,35,86,21,-3622,40,17,8,2,13,-16,12,196,7,229,6,506,3
FTLN,106768,2019,6,22,10,16,55,421207787,-88493447,550,86,74,250,774,1,543,1,49,0,1086,0,-418,25,93,41,-3617,38,20,17,-3,16,-4,8,195,4,229,5,503,5
FTLN,107768,2019,6,22,10,16,56,421207788,-88493445,560,86,73,250,768,6,543,1,49,0,1086,0,-421,77,73,105,-3622,67,24,39,6,33,5,20,192,8,232,6,504,4
FTLN,108768,2019,6,22,10,16,57,421207792,-88493443,560,86,73,250,268,42,535,16,49,0,1086,0,-430,170,63,219,-3567,391,12,47,4,36,-10,28,185,13,227,16,487,26
FTLN,109768,2019,6,22,10,16,58,421207793,-88493443,560,86,74,250,219,0,511,0,50,0,1086,0,-284,244,151,510,-3547,391,1,84,-6,62,-27,45,157,3,198,4,433,4
FTLN,110768,2019,6,22,10,16,59,421207793,-88493443,570,85,73,250,218,0,511,0,51,0,1086,0,-493,139,109,137,-3622,194,27,32,-6,36,6,54,161,4,193,4,437,5
FTLN,111768,2019,6,22,10,17,0,421207790,-88493438,580,84,73,250,217,0,511,0,51,0,1086,0,-434,199,211,219,-3694,450,-46,116,-88,112,29,119,159,9,208,10,441,4
FTLN,112768,2019,6,22,10,17,1,421207798,-88493435,570,83,72,250,217,0,511,0,52,0,1086,0,-819,196,-61,239,-3443,377,127,54,50,93,-190,74,160,16,222,13,450,5
FTLN,113768,2019,6,22,10,17,2,421207797,-88493433,560,83,74,250,179,41,511,0,51,0,1086,0,-589,118,-390,149,-3531,202,38,28,34,27,-13,55,193,5,182,3,451,5
FTLN,114768,2019,6,22,10,17,3,421207792,-88493435,550,85,78,260,130,0,511,0,49,0,1086,0,-278,172,-72,275,-3571,238,-123,62,42,57,52,51,179,14,177,5,446,10
FTLN,115768,2019,6,22,10,17,4,421207793,-88493438,540,86,80,260,130,0,512,0,50,0,1086,0,-350,139,231,102,-3557,188,48,44,-32,23,11,28,154,4,183,5,432,6
FTLN,116768,2019,6,22,10,17,5,421207797,-88493440,530,88,82,270,130,0,512,0,50,0,1086,0,-383,110,134,121,-3657,150,7,39,12,29,-34,23,160,4,188,5,437,6
FTLN,117768,2019,6,22,10,17,6,421207797,-88493443,520,88,85,270,181,40,512,0,50,0,1086,0,-429,59,104,87,-3620,137,28,28,-33,26,36,27,160,3,195,8,437,5
FTLN,118768,2019,6,22,10,17,7,421207802,-88493453,500,88,86,270,215,0,511,0,50,0,1086,0,-459,85,149,55,-3613,117,13,34,26,29,-23,24,157,5,203,6,435,5
FTLN,119768,2019,6,22,10,17,8,421207807,-88493462,480,89,88,280,215,0,511,0,50,0,1086,0,-497,63,76,56,-3616,78,33,28,-25,27,-9,11,157,6,200,2,440,3
FTLN,120768,2019,6,22,10,17,9,421207803,-88493480,410,90,89,270,215,0,512,0,51,0,1086,0,-582,99,144,88,-3579,55,0,22,-39,40,24,26,156,4,209,4,437,5
FTLN,121768,2019,6,22,10,17,10,421207805,-88493460,400,91,90,280,215,0,512,0,52,0,1086,0,-798,217,78,186,-3559,178,44,63,4,102,-65,117,153,8,227,7,447,4
FTLN,122768,2019,6,22,10,17,11,421207812,-88493442,390,93,90,280,216,0,511,0,52,0,1086,0,-895,259,74,130,-3475,214,-34,42,-64,80,-66,73,164,6,216,7,450,5
FTLN,123768,2019,6,22,10,17,12,421207810,-88493410,380,94,92,280,216,0,512,0,52,0,1086,0,-931,245,236,123,-3584,280,0,46,-51,132,-80,115,160,5,208,10,444,6
FTLN,124768,2019,6,22,10,17,13,421207813,-88493368,380,92,88,270,215,0,512,0,52,0,1086,0,-912,319,294,196,-3525,245,-2,57,63,154,-120,60,158,3,202,16,439,8
FTLN,125768,2019,6,22,10,17,14,421207820,-88493330,370,90,85,260,215,0,511,0,51,0,1086,0,-773,299,297,216,-3544,207,-23,34,13,134,-192,52,171,5,174,16,435,3
FTLN,126768,2019,6,22,10,17,15,421207832,-88493297,370,88,83,250,215,0,511,0,51,1,1086,0,-811,421,245,227,-3507,288,-63,51,91,146,-220,72,172,5,140,21,423,4
FTLN,127768,2019,6,22,10,17,16,421207842,-88493277,360,87,80,250,215,0,511,0,50,0,1086,0,-652,244,407,167,-3452,309,-10,101,21,126,-138,67,160,7,100,8,414,3
FTLN,128768,2019,6,22,10,17,17,421207838,-88493252,350,86,79,250,215,0,511,0,49,0,1086,0,-454,252,77,158,-3681,287,81,131,22,63,90,76,176,9,74,6,417,7
FTLN,129768,2019,6,22,10,17,18,421207832,-88493233,350,85,78,250,215,0,511,0,49,0,1086,0,-483,166,95,88,-3689,206,17,42,-15,46,18,30,181,5,86,5,421,4
FTLN,130768,2019,6,22,10,17,19,421207828,-88493213,360,84,77,250,215,0,511,0,49,0,1086,0,-529,82,112,77,-3613,65,-3,22,5,27,-171,63,180,5,88,8,421,5
FTLN,131768,2019,6,22,10,17,20,421207830,-88493208,370,82,76,250,215,0,511,0,50,0,1086,0,-486,70,119,91,-3627,113,-10,30,3,46,-221,21,174,5,55,9,418,5
FTLN,132768,2019,6,22,10,17,21,421207830,-88493208,380,81,75,250,215,0,511,0,50,0,1086,0,-527,62,67,31,-3600,70,-11,22,-6,35,-173,32,157,7,22,7,414,4
FTLN,133768,2019,6,22,10,17,22,421207832,-88493208,380,80,74,240,215,0,511,0,49,0,1086,0,-515,44,87,32,-3603,40,2,18,0,12,-101,11,148,6,4,3,413,4
FTLN,134768,2019,6,22,10,17,23,421207833,-88493205,390,80,74,240,214,0,511,0,50,0,1086,0,-529,42,82,24,-3594,60,16,22,0,20,-64,6,138,5,-6,6,413,3
FTLN,135768,2019,6,22,10,17,24,421207833,-88493200,400,79,73,240,214,0,511,0,50,0,1086,0,-521,42,73,40,-3622,75,4,32,3,13,-44,7,131,4,-8,5,410,5
FTLN,136768,2019,6,22,10,17,25,421207830,-88493193,400,78,72,240,214,0,511,0,50,0,1086,0,-545,50,66,47,-3599,57,10,24,-3,29,-66,12,126,4,-13,5,411,5
FTLN,137768,2019,6,22,10,17,26,421207828,-88493188,410,78,72,240,214,0,511,0,50,0,1086,0,-555,32,92,30,-3625,46,18,13,-6,12,-23,30,121,6,-18,5,409,5
FTLN,138768,2019,6,22,10,17,27,421207830,-88493187,410,77,71,240,214,0,511,0,49,0,1086,0,-530,48,73,34,-3592,56,12,15,16,25,11,8,123,5,-16,4,412,3
FTLN,139768,2019,6,22,10,17,28,421207835,-88493185,410,77,71,240,214,0,511,0,49,0,1086,0,-530,78,73,38,-3607,48,19,29,2,44,6,14,123,7,-12,4,409,3
FTLN,140768,2019,6,22,10,17,29,421207837,-88493183,410,76,70,240,214,0,511,0,49,0,1086,0,-535,62,79,44,-3642,89,19,16,-3,43,6,11,128,5,-11,7,413,3
FTLN,141768,2019,6,22,10,17,30,421207840,-88493183,400,76,70,230,214,0,511,0,49,0,1086,0,-523,51,86,29,-3611,30,17,13,-3,27,9,8,133,5,-12,4,413,5
