ID,timestamp_ms,year,month,day,hour,min,sec,lat_E7,lon_E7,alt_cm,lat_err_cm,lon_err_cm,alt_err_cm,volt_avg,volt_std,amp_avg,amp_std,ldr_avg,ldr_std,pres_avg_hpa,pres_std,acx_avg,acx_std,acy_avg,acy_std,acz_avg,acz_std,gyx_avg,gyx_std,gyy_avg,gyy_std,gyz_avg,gyz_std,mgx_avg,mgx_std,mgy_avg,mgy_std,mgz_avg,mgz_std
FTLN,13732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,554,0,1096,0,30,14,-198,15,-3967,23,-30,0,11,1,24,0,-183,3,319,5,-87,4
FTLN,14732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,554,0,1096,0,33,20,-201,20,-3949,33,-30,0,10,0,24,0,-184,5,319,5,-87,3
FTLN,15732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,554,0,1096,0,33,15,-194,9,-3953,30,-30,0,11,0,25,0,-182,2,317,7,-86,3
FTLN,16732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,554,0,1096,0,26,13,-187,18,-3960,33,-30,1,11,0,24,0,-183,5,318,4,-90,4
FTLN,17732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,554,0,1096,0,31,19,-194,22,-3962,31,-30,0,11,0,24,0,-183,4,319,5,-86,4
FTLN,18732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,554,0,1096,0,31,20,-198,20,-3950,26,-30,1,11,0,24,0,-181,5,319,5,-87,6
FTLN,19732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,554,0,1096,0,25,20,-195,19,-3968,25,-30,1,10,0,24,0,-179,5,318,4,-89,5
FTLN,20732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,554,0,1096,0,31,16,-200,16,-3962,33,-31,1,11,0,24,0,-182,5,316,4,-84,7
FTLN,21732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,554,0,1096,0,36,17,-186,18,-3951,35,-31,0,10,0,24,0,-183,3,319,5,-85,6
FTLN,22732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,34,19,-198,22,-3969,28,-31,0,11,0,24,1,-182,3,319,4,-88,3
FTLN,23732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,31,18,-195,15,-3968,18,-31,0,11,0,24,0,-182,5,317,3,-90,3
FTLN,24732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,34,16,-199,24,-3965,27,-31,0,11,0,25,0,-184,3,318,4,-86,2
FTLN,25732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,27,14,-192,21,-3962,27,-31,0,11,0,24,0,-185,6,320,5,-85,4
FTLN,26732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,30,22,-193,13,-3957,28,-31,0,10,0,25,0,-182,5,318,4,-87,3
FTLN,27732,20-1,-1,-1,-1,-1,-1,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,34,17,-187,13,-3971,31,-31,0,10,0,24,0,-182,7,320,4,-85,5
FTLN,28732,200,1,1,14,50,49,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,32,19,-199,13,-3966,32,-30,0,11,0,24,0,-184,5,318,4,-84,4
FTLN,29732,200,1,1,14,50,50,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,31,15,-192,23,-3960,25,-30,0,11,1,24,0,-184,4,317,4,-91,4
FTLN,30732,2019,2,26,14,50,51,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,36,16,-193,19,-3966,31,-30,0,10,0,24,0,-182,5,317,5,-86,4
FTLN,31732,2019,2,26,14,50,52,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,33,19,-196,20,-3964,28,-30,0,11,0,24,0,-184,4,319,4,-86,2
FTLN,32732,2019,2,26,14,50,53,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,40,16,-198,17,-3957,28,-30,0,11,0,24,0,-183,4,320,4,-87,3
FTLN,33732,2019,2,26,14,50,54,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,37,20,-198,19,-3960,37,-30,0,11,0,24,0,-182,6,317,6,-86,2
FTLN,34732,2019,2,26,14,50,55,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,34,14,-196,19,-3959,27,-31,0,11,0,24,0,-182,4,319,4,-87,3
FTLN,35732,2019,2,26,14,50,56,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,40,20,-191,11,-3957,21,-30,0,11,0,24,0,-181,4,318,6,-86,3
FTLN,36732,2019,2,26,14,50,57,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,33,20,-188,13,-3969,26,-30,0,11,0,24,0,-184,4,320,6,-85,2
FTLN,37732,2019,2,26,14,50,58,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,30,20,-184,17,-3965,29,-30,0,11,0,25,1,-183,4,315,4,-87,5
FTLN,38732,2019,2,26,14,50,59,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,26,15,-195,18,-3964,23,-30,0,11,0,24,0,-182,6,317,3,-88,4
FTLN,39732,2019,2,26,14,51,0,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,25,17,-187,21,-3963,24,-30,1,11,0,24,0,-181,3,321,4,-87,3
FTLN,40732,2019,2,26,14,51,1,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,32,16,-199,15,-3951,34,-30,0,10,0,24,0,-184,3,320,3,-89,4
FTLN,41732,2019,2,26,14,51,2,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,35,19,-194,17,-3972,36,-30,0,11,0,24,0,-182,3,317,3,-87,4
FTLN,42732,2019,2,26,14,51,3,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,21,17,-194,23,-3959,24,-30,0,10,0,24,0,-184,5,315,4,-87,4
FTLN,43732,2019,2,26,14,51,2,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,35,19,-189,19,-3973,35,-30,0,10,0,24,1,-181,5,319,6,-85,6
FTLN,44732,2019,2,26,14,51,3,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,35,20,-205,21,-3963,29,-30,1,11,0,24,0,-181,6,321,4,-88,5
FTLN,45732,2019,2,26,14,51,4,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,29,18,-193,22,-3963,25,-30,1,11,0,24,0,-182,3,315,4,-85,3
FTLN,46732,2019,2,26,14,51,5,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,41,21,-194,20,-3967,34,-30,0,11,0,24,0,-184,5,317,6,-89,4
FTLN,47732,2019,2,26,14,51,6,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,24,13,-203,21,-3960,24,-30,0,11,0,24,1,-179,5,319,5,-89,3
FTLN,48732,2019,2,26,14,51,7,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,24,21,-198,18,-3963,32,-30,0,11,0,25,0,-180,5,318,6,-88,4
FTLN,49732,2019,2,26,14,51,8,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,26,15,-191,20,-3956,31,-30,0,11,0,24,0,-183,5,316,4,-87,5
FTLN,50732,2019,2,26,14,51,9,-500,-500,-500,3008,3008,3008,0,0,511,0,555,0,1096,0,29,15,-199,18,-3960,24,-30,1,11,0,24,0,-180,5,316,4,-86,5
FTLN,51732,2019,2,26,14,51,10,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,27,19,-196,18,-3959,26,-30,0,10,0,24,0,-185,4,319,3,-88,4
FTLN,52732,2019,2,26,14,51,11,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,27,20,-188,25,-3954,31,-29,1,11,0,25,0,-180,4,317,5,-87,5
FTLN,53732,2019,2,26,14,51,12,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,28,23,-203,21,-3950,26,-30,0,11,0,25,1,-179,5,318,4,-87,5
FTLN,54732,2019,2,26,14,51,13,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,28,14,-190,23,-3958,19,-30,1,11,1,24,0,-181,6,316,5,-87,4
FTLN,55732,2019,2,26,14,51,14,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,27,15,-195,17,-3963,34,-30,0,10,0,24,0,-183,3,318,4,-86,6
FTLN,56732,2019,2,26,14,51,15,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,33,21,-192,16,-3959,29,-30,0,11,0,24,0,-180,3,320,5,-88,6
FTLN,57732,2019,2,26,14,51,16,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,32,13,-193,25,-3963,36,-30,1,11,0,24,0,-182,3,319,5,-84,6
FTLN,58732,2019,2,26,14,51,17,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,33,13,-194,19,-3956,35,-31,0,10,0,24,1,-181,3,318,4,-88,5
FTLN,59732,2019,2,26,14,51,18,-500,-500,-500,3008,3008,3008,0,0,512,0,556,0,1096,0,32,15,-194,17,-3971,24,-31,0,11,0,24,0,-180,4,317,4,-86,3
FTLN,60732,2019,2,26,14,51,19,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,27,18,-200,19,-3958,29,-31,0,11,0,24,1,-183,6,317,5,-86,4
FTLN,61732,2019,2,26,14,51,20,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,16,19,-200,20,-3956,29,-31,1,11,0,24,0,-181,3,319,6,-86,3
FTLN,62732,2019,2,26,14,51,21,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,35,15,-196,19,-3964,28,-30,0,10,1,24,0,-185,5,318,7,-89,5
FTLN,63732,2019,2,26,14,51,22,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,34,15,-189,16,-3956,29,-30,1,10,0,24,0,-182,5,319,2,-87,3
FTLN,64732,2019,2,26,14,51,23,-500,-500,-500,3008,3008,3008,0,0,512,0,556,0,1096,0,29,18,-193,24,-3956,24,-30,0,10,0,24,0,-182,5,316,6,-87,4
FTLN,65732,2019,2,26,14,51,24,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,21,19,-189,17,-3963,26,-30,1,10,0,24,0,-182,5,317,4,-86,4
FTLN,66732,2019,2,26,14,51,25,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,27,18,-190,21,-3957,23,-31,0,11,0,24,1,-181,5,317,6,-87,5
FTLN,67732,2019,2,26,14,51,26,-500,-500,-500,3008,3108,3008,0,0,512,0,556,0,1096,0,30,17,-192,20,-3950,29,-31,1,11,0,25,0,-184,6,318,3,-86,4
FTLN,68732,2019,2,26,14,51,27,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,26,16,-202,22,-3950,32,-31,0,11,1,24,0,-181,5,319,4,-88,3
FTLN,69732,2019,2,26,14,51,28,-500,-500,-500,3008,3008,3008,0,0,511,0,556,0,1096,0,26,19,-202,21,-3965,23,-31,1,11,0,24,0,-183,4,316,3,-85,5
FTLN,70732,2019,2,26,14,51,29,-500,-500,-500,3008,3008,3008,0,0,512,0,556,0,1096,0,29,14,-197,23,-3965,28,-30,0,11,0,24,0,-182,6,321,4,-88,7
FTLN,71732,2019,2,26,14,51,30,-500,-500,-500,22064,12756,49664,0,0,511,0,556,0,1096,0,33,24,-188,13,-3953,22,-30,1,11,1,24,0,-186,6,319,3,-85,4
FTLN,72732,2019,2,26,14,51,31,-500,-500,-500,8464,35392,31764,0,0,512,0,556,0,1096,0,43,22,-195,17,-3977,28,-30,0,11,0,24,0,-181,3,319,4,-86,4
FTLN,73732,2019,2,26,14,51,32,-500,-500,-500,61800,63028,15864,0,0,512,0,556,0,1096,0,31,19,-193,18,-3965,23,-30,0,11,0,24,0,-181,2,317,2,-87,5
FTLN,74732,2019,2,26,14,51,33,-500,-500,-500,54600,40228,6264,0,0,512,0,557,0,1096,0,38,16,-192,21,-3978,24,-30,0,10,0,24,0,-182,4,318,4,-85,4
FTLN,75732,2019,2,26,14,51,34,-500,-500,-500,49500,24228,65100,0,0,512,0,557,0,1096,0,34,15,-198,19,-3968,31,-30,0,11,0,24,0,-181,5,317,5,-84,7
FTLN,76732,2019,2,26,14,51,35,-500,-500,-500,45600,12228,60100,0,0,512,0,557,0,1096,0,29,23,-187,11,-3951,31,-30,0,11,0,24,0,-184,5,317,4,-88,3
FTLN,77732,2019,2,26,14,51,36,-500,-500,-500,42800,3228,56300,0,0,512,0,557,0,1096,0,34,15,-197,17,-3968,35,-30,0,10,0,24,0,-182,4,318,3,-89,3
FTLN,78732,2019,2,26,14,51,37,-500,-500,-500,40500,61464,53200,0,0,511,0,557,0,1096,0,26,12,-192,15,-3961,26,-31,0,11,0,24,0,-182,4,319,3,-83,4
FTLN,79732,2019,2,26,14,51,38,-500,-500,-500,38500,55264,50600,0,0,512,0,557,0,1096,0,32,18,-190,18,-3964,26,-30,0,11,0,24,1,-182,7,318,5,-82,5
FTLN,80732,2019,2,26,14,51,39,-500,-500,-500,36700,49864,48300,0,0,512,0,556,0,1096,0,25,25,-188,22,-3959,24,-30,0,11,0,24,1,-183,4,316,4,-87,4
FTLN,81732,2019,2,26,14,51,40,422276522,-87511887,5000,2400,7100,3300,0,0,512,0,556,0,1096,0,31,18,-194,25,-3947,25,-30,0,11,0,24,0,-185,3,317,3,-86,3
FTLN,82732,2019,2,26,14,51,41,422276608,-87512168,4860,1600,4400,2300,0,0,512,0,556,0,1096,0,28,17,-191,21,-3946,30,-30,0,11,0,24,0,-183,5,317,5,-86,4
FTLN,83732,2019,2,26,14,51,42,422276682,-87512348,4740,1400,3600,2000,0,0,512,0,556,0,1096,0,30,21,-195,18,-3965,33,-30,0,11,0,24,0,-183,3,317,5,-91,6
FTLN,84732,2019,2,26,14,51,43,422276735,-87512468,4650,1200,3200,1800,0,0,512,0,556,0,1096,0,32,13,-188,20,-3964,24,-30,0,11,0,24,0,-183,4,317,4,-86,4
FTLN,85732,2019,2,26,14,51,44,422276807,-87512653,4530,1200,2900,1700,0,0,512,0,556,0,1096,0,38,18,-188,21,-3958,32,-30,0,11,0,24,0,-183,5,315,5,-84,2
FTLN,86732,2019,2,26,14,51,45,422276880,-87512868,4420,1100,2700,1600,0,0,512,0,556,0,1096,0,38,21,-199,15,-3948,28,-30,1,11,0,24,0,-182,4,319,3,-85,5
FTLN,87732,2019,2,26,14,51,46,422276938,-87513042,4330,1100,2600,1600,0,0,512,0,556,0,1096,0,27,21,-197,20,-3964,30,-30,0,11,1,24,0,-185,4,318,5,-87,5
FTLN,88732,2019,2,26,14,51,47,422276978,-87513162,4280,1000,2500,1500,0,0,512,0,556,0,1096,0,24,23,-190,19,-3961,34,-31,0,10,0,24,1,-183,4,316,3,-88,5
FTLN,89732,2019,2,26,14,51,48,422277013,-87513275,4250,1000,2400,1500,0,0,512,0,556,0,1096,0,32,17,-192,24,-3973,28,-30,0,11,0,24,0,-183,8,317,5,-85,3
FTLN,90732,2019,2,26,14,51,49,422277040,-87513360,4220,960,2300,1400,0,0,512,0,556,0,1096,0,31,15,-185,16,-3967,26,-30,0,11,0,24,0,-180,5,318,6,-87,3
FTLN,91732,2019,2,26,14,51,50,422277047,-87513387,4230,930,2200,1400,0,0,512,0,557,0,1096,0,31,19,-190,16,-3966,23,-30,0,11,0,24,0,-182,6,315,4,-89,3
FTLN,92732,2019,2,26,14,51,51,422277072,-87513463,4200,900,2100,1300,0,0,512,0,557,0,1096,0,32,18,-197,20,-3961,29,-30,1,11,0,24,0,-183,5,320,5,-87,5
FTLN,93732,2019,2,26,14,51,52,422277093,-87513520,4210,880,2100,1300,0,0,512,0,557,0,1096,0,33,17,-202,15,-3957,26,-30,1,11,0,24,0,-185,3,315,4,-86,5
FTLN,94732,2019,2,26,14,51,53,422277128,-87513620,4200,860,2000,1300,0,0,512,0,557,0,1096,0,24,16,-187,24,-3966,38,-30,1,11,0,24,0,-182,3,316,4,-86,2
FTLN,95732,2019,2,26,14,51,54,422277153,-87513693,4220,830,1900,1200,0,0,512,0,557,0,1096,0,29,15,-188,20,-3950,28,-30,0,10,0,24,0,-181,5,319,5,-86,4
FTLN,96732,2019,2,26,14,51,55,422277170,-87513743,4240,810,1900,1200,0,0,512,0,557,0,1096,0,30,14,-197,17,-3958,28,-30,1,11,0,24,0,-182,4,316,4,-83,5
FTLN,97732,2019,2,26,14,51,56,422277203,-87513827,4240,790,1800,1200,0,0,512,0,557,0,1096,0,37,18,-195,16,-3962,25,-30,0,11,0,24,0,-183,4,318,3,-88,5
FTLN,98732,2019,2,26,14,51,57,422277225,-87513888,4270,760,1800,1100,0,0,512,0,556,0,1096,0,28,20,-187,15,-3957,28,-30,1,11,0,24,0,-185,3,318,4,-89,4
FTLN,99732,2019,2,26,14,51,58,422277255,-87513977,4280,740,1700,1100,0,0,512,0,556,0,1096,0,30,21,-194,17,-3955,35,-30,0,11,0,24,0,-182,4,317,3,-89,4
FTLN,100732,2019,2,26,14,51,59,422277282,-87514060,4290,720,1700,1100,0,0,512,0,556,0,1096,0,31,20,-200,22,-3962,27,-31,0,11,0,24,0,-184,5,318,4,-87,3
FTLN,101732,2019,2,26,14,52,0,422277312,-87514137,4280,700,1600,1000,0,0,512,0,556,0,1096,0,37,17,-198,18,-3954,30,-30,0,11,1,24,1,-183,5,314,6,-83,4
FTLN,102732,2019,2,26,14,52,1,422277338,-87514212,4250,680,1600,1000,0,0,512,0,556,0,1096,0,32,11,-197,17,-3964,32,-30,1,11,0,24,1,-184,5,315,4,-87,3
FTLN,103732,2019,2,26,14,52,2,422277358,-87514272,4230,670,1600,1000,0,0,512,0,556,0,1096,0,31,17,-196,14,-3962,28,-31,1,11,0,24,0,-185,4,317,4,-85,5
FTLN,104732,2019,2,26,14,52,3,422277373,-87514312,4200,650,1500,970,0,0,512,0,556,0,1096,0,36,14,-193,18,-3966,24,-30,1,11,1,24,0,-184,4,318,4,-86,4
FTLN,105732,2019,2,26,14,52,4,422277387,-87514343,4170,640,1500,950,0,0,512,0,556,0,1096,0,30,18,-198,17,-3964,26,-30,1,11,1,24,0,-181,3,316,5,-87,6
FTLN,106732,2019,2,26,14,52,5,422277402,-87514378,4130,630,1500,930,0,0,512,0,556,0,1096,0,24,19,-203,23,-3962,29,-31,0,11,0,24,0,-183,3,319,7,-85,3
FTLN,107732,2019,2,26,14,52,6,422277412,-87514402,4100,610,1400,910,0,0,512,0,556,0,1096,0,34,11,-193,24,-3970,35,-30,0,11,0,24,0,-181,4,316,6,-88,6
FTLN,108732,2019,2,26,14,52,7,422277428,-87514442,4070,600,1400,880,0,0,512,0,556,0,1096,0,35,16,-185,19,-3969,33,-30,0,11,0,24,0,-183,4,320,4,-87,4
FTLN,109732,2019,2,26,14,52,8,422277440,-87514467,4040,580,1400,860,0,0,512,0,556,0,1096,0,30,19,-195,15,-3943,33,-30,0,11,0,24,0,-183,4,318,3,-92,5
FTLN,110732,2019,2,26,14,52,9,422277450,-87514490,4010,560,1300,830,0,0,512,0,556,0,1096,0,23,24,-200,21,-3958,32,-31,1,11,0,24,0,-179,3,316,6,-85,4
FTLN,111732,2019,2,26,14,52,10,422277457,-87514502,3980,550,1300,810,0,0,512,0,556,0,1096,0,30,16,-190,19,-3961,21,-30,1,11,0,24,0,-181,4,320,4,-86,5
FTLN,112732,2019,2,26,14,52,11,422277460,-87514505,3960,540,1300,780,0,0,512,0,556,0,1096,0,40,20,-189,17,-3973,27,-30,0,10,0,24,0,-182,5,318,2,-87,3
FTLN,113732,2019,2,26,14,52,12,422277462,-87514498,3950,520,1300,760,0,0,512,0,556,0,1096,0,31,18,-199,21,-3971,27,-30,1,11,0,24,0,-183,5,321,4,-84,5
FTLN,114732,2019,2,26,14,52,13,422277458,-87514482,3940,510,1200,740,0,0,512,0,556,0,1096,0,26,15,-200,15,-3966,31,-30,0,11,0,24,0,-181,4,318,4,-86,5
FTLN,115732,2019,2,26,14,52,14,422277455,-87514465,3940,500,1200,720,0,0,512,0,556,0,1096,0,38,13,-189,15,-3960,24,-30,1,11,0,24,0,-181,4,317,4,-85,5
FTLN,116732,2019,2,26,14,52,15,422277457,-87514458,3940,490,1200,710,0,0,512,0,556,0,1096,0,28,23,-187,20,-3956,27,-30,0,11,0,24,0,-185,4,316,4,-88,4
FTLN,117732,2019,2,26,14,52,16,422277457,-87514457,3930,480,1200,690,0,0,512,0,556,0,1096,0,27,17,-192,17,-3957,25,-30,0,11,0,24,0,-181,3,319,4,-87,2
FTLN,118732,2019,2,26,14,52,17,422277453,-87514440,3930,470,1100,670,0,0,512,0,556,0,1096,0,31,21,-191,20,-3955,31,-30,0,11,1,25,0,-184,3,318,3,-86,4
FTLN,119732,2019,2,26,14,52,18,422277452,-87514428,3920,460,1100,660,0,0,512,0,556,0,1096,0,28,14,-203,21,-3957,27,-30,0,11,0,24,1,-181,4,321,4,-87,3
FTLN,120732,2019,2,26,14,52,19,422277447,-87514405,3920,450,1100,650,0,0,512,0,556,0,1096,0,32,16,-193,19,-3958,32,-30,1,10,0,24,0,-181,3,315,5,-87,4
FTLN,121732,2019,2,26,14,52,20,422277447,-87514393,3910,440,1100,640,0,0,512,0,556,0,1096,0,37,20,-194,15,-3963,35,-30,1,10,0,24,0,-184,4,317,6,-87,4
FTLN,122732,2019,2,26,14,52,21,422277450,-87514395,3890,440,1100,630,0,0,512,0,556,0,1096,0,30,20,-199,17,-3964,28,-30,0,11,0,24,0,-183,3,317,3,-88,2
FTLN,123732,2019,2,26,14,52,22,422277452,-87514395,3880,430,1100,620,0,0,512,0,556,0,1096,0,28,16,-188,18,-3959,16,-30,0,11,0,24,1,-180,4,318,5,-87,3
FTLN,124732,2019,2,26,14,52,23,422277457,-87514393,3870,430,1100,610,0,0,512,0,556,0,1096,0,37,20,-196,21,-3953,26,-30,0,11,1,24,0,-182,4,319,4,-88,6
FTLN,125732,2019,2,26,14,52,24,422277460,-87514393,3860,420,1000,600,0,0,512,0,556,0,1096,0,26,17,-195,17,-3949,31,-30,0,11,0,24,0,-181,3,318,6,-86,4
FTLN,126732,2019,2,26,14,52,25,422277465,-87514397,3850,420,1000,600,0,0,512,0,556,0,1096,0,25,14,-187,19,-3976,34,-30,0,11,1,24,0,-178,3,317,5,-90,4
FTLN,127732,2019,2,26,14,52,26,422277468,-87514397,3840,420,1000,590,0,0,512,0,556,0,1096,0,32,15,-197,17,-3970,26,-30,1,11,1,24,0,-185,3,318,3,-87,4
FTLN,128732,2019,2,26,14,52,27,422277472,-87514397,3830,410,1000,590,0,0,512,0,556,0,1096,0,36,14,-187,23,-3962,29,-30,1,11,0,24,0,-183,4,320,7,-85,6
FTLN,129732,2019,2,26,14,52,28,422277473,-87514385,3820,410,1000,580,0,0,512,0,556,0,1096,0,28,17,-196,22,-3964,27,-30,0,11,0,24,1,-181,3,318,4,-86,3
FTLN,130732,2019,2,26,14,52,29,422277477,-87514378,3810,400,1000,570,0,0,512,0,556,0,1096,0,31,18,-191,19,-3972,22,-30,0,11,0,24,0,-183,5,320,4,-88,3
FTLN,131732,2019,2,26,14,52,30,422277460,-87514308,3810,370,910,530,0,0,512,0,556,0,1096,0,25,18,-193,19,-3967,35,-30,1,11,1,24,0,-183,4,320,5,-83,5
FTLN,132732,2019,2,26,14,52,31,422277472,-87514338,3780,340,850,510,0,0,512,0,556,0,1096,0,30,13,-184,23,-3963,25,-30,0,11,0,24,0,-183,3,320,5,-86,4
FTLN,133732,2019,2,26,14,52,32,422277482,-87514355,3760,320,790,500,0,0,512,0,556,0,1096,0,31,21,-202,17,-3963,20,-30,1,11,1,24,1,-181,3,321,3,-86,3
FTLN,134732,2019,2,26,14,52,33,422277487,-87514367,3730,310,750,490,0,0,512,0,556,0,1096,0,34,14,-194,22,-3963,25,-30,0,11,0,24,0,-180,4,317,4,-89,5
FTLN,135732,2019,2,26,14,52,34,422277488,-87514362,3710,290,710,470,0,0,512,0,556,0,1096,0,32,17,-191,20,-3948,30,-31,1,11,0,24,0,-183,5,319,5,-85,3
FTLN,136732,2019,2,26,14,52,35,422277498,-87514390,3660,280,680,470,0,0,512,0,556,0,1096,0,28,15,-183,17,-3954,27,-30,0,11,0,24,0,-180,5,317,4,-88,5
