ID,timestamp_ms,year,month,day,hour,min,sec,lat_E7,lon_E7,alt_cm,lat_err_cm,lon_err_cm,alt_err_cm,volt_avg,volt_std,amp_avg,amp_std,ldr_avg,ldr_std,pres_avg_hpa,pres_std,acx_avg,acx_std,acy_avg,acy_std,acz_avg,acz_std,gyx_avg,gyx_std,gyy_avg,gyy_std,gyz_avg,gyz_std,mgx_avg,mgx_std,mgy_avg,mgy_std,mgz_avg,mgz_std
FTLN,40748,2019,5,24,12,41,27,-500,-500,-500,3008,3008,3008,50,0,975,3,39,0,1094,0,-80,17,-605,15,-3578,35,4,0,10,0,-13,0,482,4,178,4,260,2
FTLN,41748,2019,5,24,12,41,28,-500,-500,-500,3008,3008,3008,50,0,971,1,39,0,1094,0,-82,18,-599,14,-3579,28,4,0,9,0,-13,0,484,3,179,4,259,4
FTLN,42748,2019,5,24,12,41,29,-500,-500,-500,3008,3008,3008,50,0,969,4,39,0,1094,0,-79,17,-590,18,-3577,22,4,0,9,0,-13,0,483,4,176,4,261,6
FTLN,43748,2019,5,24,12,41,30,422276290,-87512685,1420,670,580,1900,50,0,974,1,39,0,1094,0,-79,25,-604,13,-3567,40,4,0,10,0,-13,0,482,5,178,4,261,3
FTLN,44748,2019,5,24,12,41,31,422276285,-87512677,1490,410,450,1600,50,0,971,5,39,0,1094,0,-83,19,-601,21,-3569,36,4,0,10,0,-13,0,481,5,177,4,259,6
FTLN,45748,2019,5,24,12,41,32,422276300,-87512657,1580,350,400,1300,51,0,958,4,39,0,1094,0,-80,19,-600,20,-3582,36,4,0,9,0,-12,0,490,5,176,4,257,5
FTLN,46748,2019,5,24,12,41,33,422276330,-87512612,1660,300,350,1200,51,0,948,4,39,0,1094,0,-75,19,-607,14,-3590,33,4,1,10,0,-13,0,490,3,176,3,256,4
FTLN,47748,2019,5,24,12,41,34,422276142,-87512905,980,260,320,1100,50,0,944,3,39,0,1094,0,-84,17,-603,22,-3575,43,4,2,10,1,-13,1,490,4,178,7,255,4
FTLN,48748,2019,5,24,12,41,35,422276173,-87512858,1140,250,310,1100,51,0,939,4,40,0,1094,0,-80,14,-602,17,-3579,31,4,0,9,0,-13,0,487,4,179,4,259,3
FTLN,49748,2019,5,24,12,41,36,422276200,-87512835,1180,240,300,1100,50,0,930,4,39,0,1094,0,-83,14,-593,18,-3581,28,5,1,9,0,-13,0,484,3,178,3,262,4
FTLN,50748,2019,5,24,12,41,37,422276208,-87512840,1070,230,290,1000,50,0,928,2,40,0,1094,0,-76,17,-599,13,-3580,45,4,1,10,1,-13,0,481,3,179,3,264,4
FTLN,51748,2019,5,24,12,41,38,422276215,-87512857,900,220,280,940,50,0,925,3,41,0,1094,0,-76,20,-595,18,-3568,44,4,1,9,1,-12,0,475,3,176,4,264,2
FTLN,52748,2019,5,24,12,41,39,422276223,-87512865,760,200,260,890,49,0,925,3,40,0,1094,0,-83,15,-597,18,-3573,23,5,0,9,0,-13,0,476,3,174,3,266,5
FTLN,53748,2019,5,24,12,41,40,422276227,-87512878,610,190,250,840,50,0,915,4,40,0,1094,0,-82,22,-597,14,-3582,31,4,0,9,0,-13,0,480,4,179,4,264,3
FTLN,54748,2019,5,24,12,41,41,422276232,-87512888,480,190,240,800,50,0,912,2,40,0,1094,0,-83,17,-595,17,-3582,35,4,1,9,0,-13,0,480,3,174,6,267,3
FTLN,55748,2019,5,24,12,41,42,422276232,-87512902,360,180,230,770,50,0,915,1,40,0,1094,0,-84,14,-600,10,-3563,42,5,1,9,0,-13,0,483,5,175,5,263,4
FTLN,56748,2019,5,24,12,41,43,422276225,-87512930,210,170,230,730,50,0,914,2,40,0,1094,0,-79,17,-593,13,-3579,30,4,0,9,0,-13,0,482,6,176,4,262,3
FTLN,57748,2019,5,24,12,41,44,422276230,-87512938,120,170,220,700,50,0,914,2,40,0,1094,0,-80,22,-594,17,-3579,38,5,1,10,1,-12,0,482,5,175,4,260,4
FTLN,58748,2019,5,24,12,41,45,422276233,-87512950,20,160,210,680,50,0,914,2,40,0,1094,0,-83,17,-602,23,-3570,32,5,1,10,1,-13,1,483,3,177,3,260,4
FTLN,59748,2019,5,24,12,41,46,422276232,-87512975,-110,160,210,640,50,0,912,2,40,0,1094,0,-81,25,-591,22,-3564,23,5,0,10,0,-13,0,482,4,172,4,262,4
FTLN,60748,2019,5,24,12,41,47,422276230,-87512992,-200,150,200,620,50,0,909,2,39,0,1094,0,-82,18,-597,16,-3559,40,5,0,9,0,-13,0,482,5,177,4,260,3
FTLN,61748,2019,5,24,12,41,48,422276233,-87513002,-270,150,200,610,51,0,912,3,39,0,1094,0,-83,18,-596,20,-3578,30,5,0,9,0,-13,0,485,4,177,5,264,4
FTLN,62748,2019,5,24,12,41,49,422276235,-87513013,-340,140,190,590,51,0,912,2,39,0,1094,0,-78,18,-608,17,-3572,33,5,0,9,0,-13,0,486,4,174,4,261,3
FTLN,63748,2019,5,24,12,41,50,422276238,-87513020,-400,140,190,580,50,0,909,3,40,0,1094,0,-84,15,-603,15,-3584,33,5,0,10,0,-13,1,487,5,177,4,259,5
FTLN,64748,2019,5,24,12,41,51,422276242,-87513023,-450,140,190,570,51,0,909,2,39,0,1094,0,-82,17,-596,14,-3567,21,5,0,9,0,-12,0,486,3,175,3,260,5
FTLN,65748,2019,5,24,12,41,52,422276247,-87513033,-430,140,190,560,51,0,910,3,40,0,1094,0,-86,19,-596,19,-3590,34,4,1,9,0,-12,0,486,4,172,5,261,3
FTLN,66748,2019,5,24,12,41,53,422276248,-87513040,-500,140,180,540,52,0,908,2,39,0,1094,0,-72,15,-598,17,-3566,31,5,0,9,0,-13,0,488,5,175,5,261,4
FTLN,67748,2019,5,24,12,41,54,422276252,-87513048,-490,130,180,530,52,0,908,2,39,0,1094,0,-86,17,-595,13,-3563,24,5,0,10,0,-13,1,488,4,176,5,260,4
FTLN,68752,2019,5,24,12,41,55,422276260,-87513052,-440,130,180,520,52,0,907,2,39,0,1094,0,-83,14,-591,21,-3572,28,5,0,9,0,-13,0,485,5,175,4,259,2
FTLN,69752,2019,5,24,12,41,56,422276267,-87513055,-390,130,180,510,52,0,905,2,40,0,1094,0,-78,20,-602,16,-3583,32,5,0,9,0,-13,0,487,3,175,3,264,4
FTLN,70752,2019,5,24,12,41,57,422276270,-87513058,-360,130,180,500,51,0,907,2,40,0,1094,0,-79,14,-596,16,-3580,29,5,1,9,1,-13,0,486,6,174,4,260,4
FTLN,71752,2019,5,24,12,41,58,422276270,-87513062,-340,130,170,490,52,0,909,3,39,0,1094,0,-85,14,-600,13,-3572,25,5,0,9,0,-13,0,489,5,178,3,261,2
FTLN,72752,2019,5,24,12,41,59,422276270,-87513068,-320,130,170,480,52,0,909,2,40,0,1094,0,-77,12,-598,19,-3578,28,5,0,9,0,-13,0,487,5,175,4,261,5
FTLN,73752,2019,5,24,12,42,0,422276270,-87513075,-310,130,170,480,52,0,908,1,39,0,1094,0,-79,19,-594,14,-3563,23,5,0,9,0,-13,0,486,4,172,4,260,2
FTLN,74752,2019,5,24,12,42,1,422276268,-87513080,-310,130,170,470,52,0,906,2,39,0,1094,0,-79,9,-598,17,-3563,35,5,0,9,0,-13,0,489,5,176,3,260,3
FTLN,75752,2019,5,24,12,42,2,422276267,-87513090,-300,120,170,460,52,0,905,1,40,0,1094,0,-75,18,-598,20,-3565,30,5,1,10,0,-13,0,487,4,175,2,260,5
FTLN,76752,2019,5,24,12,42,3,422276248,-87513127,-350,120,160,450,52,0,904,1,40,0,1094,0,-83,16,-602,21,-3581,40,5,0,9,0,-12,0,487,4,175,3,258,4
FTLN,77752,2019,5,24,12,42,4,422276248,-87513137,-360,120,160,450,51,0,901,2,40,0,1094,0,-79,18,-596,19,-3577,29,5,0,9,0,-13,1,488,4,176,5,262,4
FTLN,78752,2019,5,24,12,42,5,422276255,-87513135,-350,120,160,440,52,0,902,3,39,0,1094,0,-79,17,-594,19,-3566,32,5,0,9,0,-13,1,488,3,174,6,260,4
FTLN,79752,2019,5,24,12,42,6,422276258,-87513138,-350,120,160,440,52,0,906,1,40,0,1094,0,-76,24,-596,14,-3565,33,5,0,9,0,-13,0,485,5,171,3,260,2
FTLN,80752,2019,5,24,12,42,7,422276258,-87513140,-350,120,160,430,52,0,904,2,40,0,1094,0,-82,19,-591,16,-3554,38,5,0,9,0,-13,1,486,4,177,3,262,3
FTLN,81752,2019,5,24,12,42,8,422276255,-87513155,-390,110,160,430,52,0,901,1,40,0,1094,0,-85,12,-595,20,-3578,27,6,0,9,0,-13,0,491,2,172,4,263,2
FTLN,82752,2019,5,24,12,42,9,422276258,-87513155,-390,110,160,420,52,0,897,3,39,0,1094,0,-84,17,-605,18,-3582,28,5,0,9,0,-13,0,489,4,173,3,262,4
FTLN,83752,2019,5,24,12,42,10,422276260,-87513155,-390,110,160,420,52,0,897,1,39,0,1094,0,-81,17,-593,15,-3572,31,5,0,9,0,-13,0,487,4,174,4,259,3
FTLN,84752,2019,5,24,12,42,11,422276260,-87513160,-400,110,160,420,52,0,897,1,39,0,1094,0,-85,13,-603,21,-3569,29,5,0,9,0,-13,0,489,4,173,4,257,4
FTLN,85752,2019,5,24,12,42,12,422276255,-87513168,-410,110,160,410,52,0,895,1,40,0,1094,0,-77,24,-599,24,-3558,33,5,0,9,0,-13,0,491,3,176,3,258,2
FTLN,86752,2019,5,24,12,42,13,422276248,-87513183,-440,110,160,410,52,0,894,1,39,0,1094,0,-79,19,-595,15,-3572,27,5,0,9,0,-13,1,490,3,173,5,259,3
FTLN,87752,2019,5,24,12,42,14,422276242,-87513197,-460,110,150,410,52,0,894,1,39,0,1094,0,-77,15,-599,21,-3565,23,5,0,9,0,-13,0,492,3,173,3,260,3
FTLN,88752,2019,5,24,12,42,15,422276237,-87513210,-480,110,150,400,52,0,891,1,40,0,1094,0,-77,18,-601,14,-3569,28,5,0,9,0,-13,0,489,5,172,4,260,3
FTLN,89752,2019,5,24,12,42,16,422276232,-87513220,-500,110,150,400,52,0,892,1,40,0,1094,0,-76,18,-601,12,-3567,26,6,1,9,0,-13,0,491,2,173,6,259,4
FTLN,90752,2019,5,24,12,42,17,422276223,-87513238,-530,110,150,400,52,0,892,1,39,0,1094,0,-82,14,-600,18,-3564,33,5,0,9,0,-13,0,489,5,174,5,262,4
FTLN,91752,2019,5,24,12,42,18,422276222,-87513240,-530,110,150,390,52,0,891,2,40,0,1094,0,-84,16,-604,14,-3574,33,5,0,9,0,-13,0,490,1,174,5,259,3
FTLN,92752,2019,5,24,12,42,19,422276220,-87513238,-530,110,150,390,52,0,895,2,40,0,1094,0,-80,13,-594,15,-3568,28,5,0,9,0,-13,0,490,3,173,4,262,2
FTLN,93752,2019,5,24,12,42,20,422276220,-87513238,-520,110,150,380,52,0,893,1,40,0,1094,0,-84,21,-598,15,-3574,38,5,0,9,0,-13,0,489,4,176,3,261,5
FTLN,94752,2019,5,24,12,42,21,422276222,-87513240,-530,110,150,380,52,0,890,2,40,0,1094,0,-76,19,-595,20,-3573,28,6,0,9,0,-13,0,488,3,176,3,260,4
FTLN,95752,2019,5,24,12,42,22,422276222,-87513243,-530,110,140,370,52,0,882,2,40,0,1094,0,-85,18,-602,11,-3566,25,6,0,9,0,-13,0,488,7,175,5,263,3
FTLN,96752,2019,5,24,12,42,23,422276222,-87513243,-530,110,140,370,52,0,877,2,40,0,1094,0,-83,15,-598,19,-3564,35,6,0,9,0,-13,0,488,4,172,4,261,4
FTLN,97752,2019,5,24,12,42,24,422276223,-87513237,-520,110,140,360,51,0,875,3,50,26,1094,0,-84,24,-583,13,-3565,30,6,0,9,0,-13,0,487,3,173,4,266,4
FTLN,98752,2019,5,24,12,42,25,422276222,-87513232,-520,110,140,360,49,0,875,2,42,0,1094,0,-85,21,-595,19,-3569,26,6,2,9,2,-13,1,468,8,172,4,276,6
FTLN,99752,2019,5,24,12,42,26,422276222,-87513233,-530,110,140,350,50,0,873,3,44,0,1094,0,-70,71,-590,127,-3513,291,11,18,15,17,6,60,468,8,175,4,272,5
FTLN,100752,2019,5,24,12,42,27,422276227,-87513218,-500,110,140,350,50,0,870,1,192,102,1093,0,-76,12,-603,24,-3583,33,6,0,10,0,-13,0,473,5,176,5,275,3
FTLN,101752,2019,5,24,12,42,28,422276230,-87513203,-480,110,140,350,48,1,870,2,264,3,1093,0,-71,15,-599,26,-3575,42,6,0,9,0,-13,1,456,9,178,4,284,5
FTLN,102752,2019,5,24,12,42,29,422276233,-87513190,-470,110,140,350,45,0,907,41,281,4,1093,0,54,337,-624,837,-4170,1826,19,79,52,128,172,443,423,10,196,21,293,7
FTLN,103752,2019,5,24,12,42,30,422276223,-87513197,-500,110,140,350,43,0,947,2,120,44,1093,0,-45,20,-645,42,-3573,35,6,1,9,0,-13,0,402,8,226,3,298,4
FTLN,104752,2019,5,24,12,42,31,422276203,-87513218,-560,110,130,350,42,0,942,1,54,1,1093,0,-41,17,-643,18,-3552,20,6,0,9,0,-13,0,395,5,227,2,303,6
FTLN,105752,2019,5,24,12,42,32,422276192,-87513232,-600,110,130,340,42,1,939,3,56,1,1094,0,-44,15,-650,16,-3556,31,6,0,9,0,-13,0,386,5,227,5,311,6
FTLN,106752,2019,5,24,12,42,33,422276197,-87513228,-610,110,130,330,46,1,937,2,48,1,1094,0,-51,15,-645,20,-3566,32,6,0,9,0,-13,0,421,11,224,5,285,9
FTLN,107752,2019,5,24,12,42,34,422276192,-87513235,-640,110,130,330,47,0,936,1,46,0,1094,0,-38,22,-641,16,-3568,27,6,0,9,0,-13,0,435,4,225,4,276,3
FTLN,108752,2019,5,24,12,42,35,422276190,-87513242,-670,110,130,330,48,0,936,1,46,0,1094,0,-46,21,-648,30,-3555,37,5,0,9,0,-13,0,441,5,225,4,271,4
FTLN,109752,2019,5,24,12,42,36,422276192,-87513243,-680,110,130,330,50,0,934,2,42,0,1094,0,-36,18,-646,21,-3558,35,6,1,9,1,-13,1,466,9,225,4,258,8
FTLN,110752,2019,5,24,12,42,37,422276187,-87513257,-710,110,130,330,52,0,931,2,41,0,1094,0,-46,17,-649,19,-3555,34,6,0,9,0,-13,0,475,5,225,4,246,5
FTLN,111752,2019,5,24,12,42,38,422276190,-87513267,-730,110,130,330,52,0,927,2,41,0,1094,0,-42,16,-647,16,-3550,35,6,0,9,0,-13,0,478,4,226,5,248,6
FTLN,112752,2019,5,24,12,42,39,422276190,-87513277,-760,110,130,330,52,0,927,1,40,0,1094,0,-44,21,-650,17,-3560,29,6,0,9,0,-13,0,482,4,225,4,251,4
FTLN,113752,2019,5,24,12,42,40,422276192,-87513282,-770,110,130,330,52,0,926,3,41,0,1094,0,-36,14,-644,13,-3551,42,6,0,9,0,-13,0,477,4,226,5,252,6
FTLN,114752,2019,5,24,12,42,41,422276195,-87513283,-770,110,130,330,52,0,924,1,41,0,1094,0,-41,20,-645,16,-3563,23,6,0,9,0,-13,0,477,5,223,4,250,4
FTLN,115752,2019,5,24,12,42,42,422276197,-87513283,-770,110,130,330,52,0,925,2,41,0,1094,0,-42,11,-652,15,-3555,37,6,0,9,0,-13,0,481,3,225,2,250,5
FTLN,116752,2019,5,24,12,42,43,422276200,-87513283,-760,100,130,330,52,0,932,2,41,0,1094,0,-40,22,-649,19,-3561,31,6,0,9,0,-13,0,480,5,227,4,248,5
FTLN,117752,2019,5,24,12,42,44,422276205,-87513278,-740,100,130,330,52,0,929,2,41,0,1094,0,-40,19,-648,15,-3557,25,6,0,9,0,-13,1,480,6,226,3,251,4
FTLN,118752,2019,5,24,12,42,45,422276210,-87513277,-720,100,130,330,52,0,931,2,41,0,1094,0,-45,17,-643,14,-3569,26,6,0,9,0,-13,0,480,3,220,4,252,3
FTLN,119752,2019,5,24,12,42,46,422276217,-87513270,-690,100,130,330,52,0,931,2,41,0,1094,0,-47,17,-647,18,-3564,41,6,0,9,0,-12,0,478,3,226,5,250,5
FTLN,120752,2019,5,24,12,42,47,422276223,-87513263,-660,100,130,330,52,0,928,2,41,0,1094,0,-49,10,-640,15,-3578,27,6,0,9,0,-13,0,478,4,224,3,251,5
FTLN,121752,2019,5,24,12,42,48,422276232,-87513255,-620,100,130,320,52,0,928,2,41,0,1094,0,-44,22,-640,19,-3554,30,6,0,9,0,-13,0,478,3,226,5,251,3
FTLN,122752,2019,5,24,12,42,49,422276242,-87513232,-560,100,130,320,52,0,928,2,41,0,1094,0,-36,18,-644,13,-3556,34,6,0,9,0,-13,1,478,3,222,5,250,5
FTLN,123752,2019,5,24,12,42,50,422276248,-87513215,-520,100,120,310,52,0,931,2,41,0,1094,0,-37,17,-645,18,-3557,35,6,0,9,0,-13,0,475,4,223,3,249,5
FTLN,124752,2019,5,24,12,42,51,422276262,-87513198,-490,100,120,310,52,0,928,1,41,0,1094,0,-47,18,-647,20,-3564,26,6,0,9,0,-13,0,475,3,225,4,251,3
FTLN,125752,2019,5,24,12,42,52,422276273,-87513178,-450,100,120,310,52,0,924,3,41,0,1094,0,-44,14,-640,18,-3564,28,6,0,9,0,-13,0,478,3,226,3,251,4
FTLN,126752,2019,5,24,12,42,53,422276292,-87513155,-400,100,120,310,52,0,928,2,41,0,1094,0,-41,17,-646,24,-3554,33,7,1,9,0,-12,0,478,4,225,3,251,5
FTLN,127752,2019,5,24,12,42,54,422276307,-87513140,-360,100,120,300,52,0,928,3,42,0,1094,0,-34,21,-646,10,-3559,35,6,0,9,0,-13,0,476,5,225,4,252,4
FTLN,128752,2019,5,24,12,42,55,422276315,-87513132,-340,100,120,300,52,0,927,2,41,0,1094,0,-45,22,-637,19,-3556,30,6,0,9,0,-13,0,474,4,224,4,251,6
FTLN,129752,2019,5,24,12,42,56,422276325,-87513120,-320,98,120,300,52,0,929,2,41,0,1094,0,-34,11,-640,17,-3572,31,6,0,9,0,-13,0,478,5,225,3,251,3
FTLN,130752,2019,5,24,12,42,57,422276333,-87513113,-300,98,110,300,52,0,927,4,41,0,1094,0,-36,16,-640,16,-3555,34,6,0,9,0,-13,0,480,5,227,5,250,6
FTLN,131752,2019,5,24,12,42,58,422276338,-87513110,-280,97,110,290,52,0,922,3,42,0,1094,0,-40,21,-640,14,-3560,28,6,0,9,0,-13,0,478,4,225,5,249,3
FTLN,132752,2019,5,24,12,42,59,422276343,-87513108,-270,97,110,290,52,0,923,1,41,0,1094,0,-45,19,-641,16,-3551,37,6,0,9,0,-12,0,478,4,222,4,248,5
FTLN,133752,2019,5,24,12,43,0,422276350,-87513103,-250,96,110,290,52,0,920,2,41,0,1094,0,-39,20,-644,19,-3554,32,7,0,9,0,-13,0,477,4,226,3,249,4
FTLN,134752,2019,5,24,12,43,1,422276353,-87513098,-230,96,110,290,52,0,921,2,42,0,1094,0,-40,13,-641,21,-3545,25,6,0,9,0,-12,0,477,3,221,4,250,2
FTLN,135752,2019,5,24,12,43,2,422276357,-87513095,-210,96,110,290,52,0,925,1,41,0,1094,0,-39,15,-644,18,-3553,29,7,0,9,0,-13,0,477,6,223,3,251,4
FTLN,136752,2019,5,24,12,43,3,422276360,-87513092,-190,95,110,290,52,0,923,2,41,0,1094,0,-42,18,-653,15,-3557,34,7,1,9,0,-12,0,478,4,224,5,250,4
FTLN,137752,2019,5,24,12,43,4,422276363,-87513092,-180,95,110,290,52,0,925,1,42,0,1094,0,-40,15,-641,18,-3565,31,7,0,8,0,-13,0,478,4,226,5,250,4
FTLN,138752,2019,5,24,12,43,5,422276363,-87513092,-160,94,110,290,52,0,926,1,42,0,1094,0,-40,17,-649,17,-3555,30,7,0,8,0,-13,0,479,5,222,4,251,3
FTLN,139752,2019,5,24,12,43,6,422276363,-87513092,-150,94,110,290,52,0,922,1,42,0,1094,0,-43,16,-638,20,-3574,33,7,0,9,0,-13,0,478,4,225,4,251,5
FTLN,140752,2019,5,24,12,43,7,422276362,-87513093,-130,94,110,280,51,0,922,2,42,0,1094,0,-41,16,-653,21,-3556,36,6,0,9,0,-13,0,475,3,222,4,255,4
