TimeStamp_ms,Fecha,Latitud [Deg],Longitud [Deg],Altura [cm],Latitud Err [m],Longitud Err [m],Altura Err [m],Voltaje [V],Voltaje std [ ],Corriente [A],Corriente std [ ],Luz [Lx],Luz std [ ],Presion [hPa],Presion std [ ],Potencia [Watt],Aceleración X [m*s-2],Aceleración X std [m*s-2],Aceleración Y [m*s-2],Aceleración Y std [m*s-2],Aceleración Z [m*s-2],Aceleración Z std [m*s-2],Vel Angular X [rad/seg],Vel Angular X std [rad/seg],Vel Angular Y [rad/seg],Vel Angular Y std [rad/seg],Vel Angular Z [rad/seg],Vel Angular Z std [rad/seg],Campo Magnetico X [microT],Campo Magnetico X std [microT],Campo Magnetico Y [microT],Campo Magnetico Y std [microT],Campo Magnetico Z [microT],Campo Magnetico Z std [microT]
76752,28/05/2019 11:37:30,"42,2273743","-8,752",2180,20,44,44,"20,6499595845669",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"1,00101684272037","0,02197265625",19,"0,03076171875",18,"-0,8857421875",29,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,115382707570207",4,"0,0732123778998774",2,"0,337362637362637",5
77752,28/05/2019 11:37:31,"42,2273712","-8,751997",2210,11,23,22,"20,6285572630292",0,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,999979354765739","0,023681640625",12,"0,03271484375",18,"-0,88525390625",36,"0,0229007633587807",0,"0,083969465648857",0,"-0,0763358778625934",0,"0,115968406593406",5,"0,0720409798534794",4,"0,334434142246642",5
78752,28/05/2019 11:37:32,"42,2273695","-8,7519957",2190,"9,6",20,19,"20,6071549414916",1,"0,096883174307699",0,"33602,3285394607",0,1093,0,"1,99648658418229","0,021484375",18,"0,03125",15,"-0,887939453125",23,"0,0229007633587807",0,"0,083969465648857",0,"-0,0763358778625934",1,"0,11362561050061",4,"0,0732123778998774",4,"0,334434142246642",3
79752,28/05/2019 11:37:33,"42,227368","-8,7519928",2180,"8,6",18,18,"20,6285572630292",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,999979354765739","0,0234375",14,"0,03466796875",19,"-0,887939453125",26,"0,0229007633587807",1,"0,083969465648857",0,"-0,0839694656488529",0,"0,115382707570207",3,"0,0743837759462755",2,"0,336776938339438",3
80752,28/05/2019 11:37:34,"42,2273677","-8,7519862",2140,8,17,16,"20,6071549414916",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,998941866811112","0,022705078125",17,"0,03369140625",15,"-0,888427734375",31,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,116554105616605",4,"0,0743837759462755",5,"0,337362637362637",3
81752,28/05/2019 11:37:35,"42,2273682","-8,7519795",2090,"7,3",16,15,"20,6071549414916",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,998941866811112","0,02392578125",22,"0,03173828125",20,"-0,882568359375",28,"0,0229007633587807",0,"0,083969465648857",0,"-0,0763358778625934",0,"0,114211309523809",4,"0,0720409798534794",3,"0,336191239316239",3
82752,28/05/2019 11:37:36,"42,2273688","-8,7519707",2030,"6,8",14,14,"20,5857526199539",1,"0,096883174307699",0,"33602,3285394607",0,1093,0,"1,99441305933417","0,023681640625",20,"0,033203125",19,"-0,88525390625",30,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,11362561050061",4,"0,0732123778998774",5,"0,333848443223443",3
83752,28/05/2019 11:37:37,"42,22737","-8,7519608",1960,"6,3",13,13,"20,5857526199539",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,997904378856485","0,02392578125",15,"0,03076171875",21,"-0,88720703125",30,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,114211309523809",4,"0,0726266788766784",4,"0,336191239316239",4
84752,28/05/2019 11:37:38,"42,2273713","-8,7519507",1890,6,13,12,"20,5857526199539",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,997904378856485","0,022216796875",18,"0,032470703125",16,"-0,886474609375",32,"0,0229007633587807",0,"0,083969465648857",0,"-0,0763358778625934",0,"0,114797008547008",3,"0,0714552808302804",4,"0,336191239316239",5
85752,28/05/2019 11:37:39,"42,2273728","-8,7519392",1800,"5,7",12,12,"20,5857526199539",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,997904378856485","0,02294921875",22,"0,03173828125",20,"-0,8857421875",29,"0,0305343511450402",0,"0,083969465648857",1,"-0,0839694656488529",0,"0,115968406593406",6,"0,0743837759462755",4,"0,336776938339438",3
86752,28/05/2019 11:37:40,"42,2273748","-8,751926",1700,"5,4",11,11,"20,5857526199539",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,997904378856485","0,02294921875",18,"0,03173828125",17,"-0,8876953125",34,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,115968406593406",4,"0,0726266788766784",6,"0,33560554029304",3
87752,28/05/2019 11:37:41,"42,227377","-8,7519115",1590,"5,2",11,11,"20,5643502984162",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,996866890901858","0,021484375",16,"0,032958984375",26,"-0,88720703125",27,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,114211309523809",5,"0,0720409798534794",3,"0,336191239316239",5
88752,28/05/2019 11:37:42,"42,2273795","-8,7518977",1480,5,11,10,"20,5643502984162",1,"0,096883174307699",0,"33602,3285394607",0,1093,0,"1,99233953448604","0,0234375",22,"0,0322265625",19,"-0,88623046875",21,"0,0229007633587807",0,"0,083969465648857",0,"-0,0763358778625934",0,"0,114211309523809",4,"0,0732123778998774",4,"0,33560554029304",4
89752,28/05/2019 11:37:43,"42,2273833","-8,7518808",1350,"4,8",10,"9,9","20,5643502984162",0,"0,0484754867737607",0,"33602,3285394607",1,1093,0,"0,996866890901858","0,024169921875",19,"0,03076171875",13,"-0,886474609375",25,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,114797008547008",6,"0,0726266788766784",4,"0,33560554029304",2
90752,28/05/2019 11:37:44,"42,2273877","-8,7518635",1210,"4,6","9,7","9,4","20,5643502984162",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,996866890901858","0,0224609375",21,"0,03271484375",15,"-0,8857421875",31,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,114211309523809",4,"0,0714552808302804",3,"0,333848443223443",2
91752,28/05/2019 11:37:45,"42,2273927","-8,7518453",1070,"4,3","9,2",9,"20,5429479768786",1,"0,096883174307699",0,"33602,3285394607",0,1093,0,"1,99026600963792","0,024658203125",16,"0,032470703125",17,"-0,890869140625",29,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,116554105616605",2,"0,0726266788766784",3,"0,335019841269841",5
92752,28/05/2019 11:37:46,"42,2273982","-8,7518263",930,"4,1","8,8","8,6","20,5215456553409",1,"0,096883174307699",0,"33602,3285394607",0,1093,0,"1,9881924847898","0,022216796875",16,"0,031494140625",15,"-0,89013671875",37,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,114797008547008",4,"0,0714552808302804",4,"0,337362637362637",3
93752,28/05/2019 11:37:47,"42,2274015","-8,7518142",830,4,"8,5","8,4","20,5001433338032",0,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,993754427037977","0,023681640625",17,"0,033203125",14,"-0,885986328125",25,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,115382707570207",4,"0,0714552808302804",3,"0,33560554029304",3
94752,28/05/2019 11:37:48,"42,227406","-8,7517987",710,"3,9","8,2","8,1","20,5001433338032",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,993754427037977","0,02294921875",20,"0,0302734375",18,"-0,890869140625",22,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,115968406593406",2,"0,0732123778998774",3,"0,338534035409035",6
95752,28/05/2019 11:37:49,"42,2274088","-8,7517877",620,"3,8",8,"7,9","20,5001433338032",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,993754427037977","0,023681640625",14,"0,0322265625",17,"-0,883544921875",26,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,115968406593406",3,"0,0714552808302804",3,"0,336776938339438",2
96752,28/05/2019 11:37:50,"42,2274112","-8,7517783",550,"3,7","7,8","7,8","20,5215456553409",2,"0,0484754867737607",0,"32112,2505578893",0,1093,0,"0,994791914992604","0,022705078125",14,"0,031494140625",19,"-0,8896484375",31,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,115382707570207",4,"0,0726266788766784",4,"0,337362637362637",5
97752,28/05/2019 11:37:51,"42,2274138","-8,7517692",470,"3,6","7,6","7,6","20,5215456553409",2,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,994791914992604","0,0234375",21,"0,032958984375",15,"-0,886474609375",25,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,114797008547008",5,"0,0720409798534794",5,"0,336191239316239",4
98752,28/05/2019 11:37:52,"42,227416","-8,7517608",400,"3,6","7,5","7,5","20,4787410122656",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,99271693908335","0,02294921875",22,"0,031982421875",16,"-0,885498046875",29,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,11362561050061",4,"0,0732123778998774",3,"0,336776938339438",4
99752,28/05/2019 11:37:53,"42,2274195","-8,7517495",310,"3,5","7,3","7,4","20,4787410122656",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,99271693908335","0,0205078125",15,"0,02978515625",24,"-0,89013671875",37,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,115382707570207",6,"0,0732123778998774",4,"0,337362637362637",2
100752,28/05/2019 11:37:54,"42,2274232","-8,751738",220,"3,4","7,1","7,3","20,5001433338032",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,993754427037977","0,024169921875",14,"0,031982421875",14,"-0,88623046875",28,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,116554105616605",4,"0,0720409798534794",3,"0,337362637362637",5
101752,28/05/2019 11:37:55,"42,2274122","-8,7517675",480,"3,2","6,6","6,7","20,4787410122656",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,99271693908335","0,021728515625",17,"0,031005859375",21,"-0,88623046875",24,"0,0305343511450402",1,"0,083969465648857",0,"-0,0763358778625934",0,"0,117139804639804",4,"0,0720409798534794",4,"0,336776938339438",3
102752,28/05/2019 11:37:56,"42,2274097","-8,7517765",560,3,"6,2","6,4","20,4787410122656",2,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,99271693908335","0,02197265625",15,"0,03173828125",20,"-0,885498046875",29,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,114211309523809",3,"0,0720409798534794",5,"0,336191239316239",4
103752,28/05/2019 11:37:57,"42,2274082","-8,7517825",610,"2,9","5,9","6,1","20,4573386907279",1,"0,096883174307699",0,"33602,3285394607",0,1093,0,"1,98197191024543","0,02294921875",19,"0,030517578125",22,"-0,884765625",31,"0,0305343511450402",0,"0,083969465648857",0,"-0,0763358778625934",0,"0,114211309523809",4,"0,0714552808302804",6,"0,336191239316239",5
104752,28/05/2019 11:37:58,"42,2274063","-8,7517892",670,"2,8","5,6","5,8","20,4573386907279",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,991679451128723","0,023681640625",14,"0,031005859375",17,"-0,885009765625",24,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,114797008547008",2,"0,0737980769230765",4,"0,335019841269841",5
105844,28/05/2019 11:37:59,"42,2274048","-8,7517968",740,"2,7","5,2","5,5","20,5215456553409",3,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,994791914992604","0,024658203125",16,"0,031494140625",18,"-0,885498046875",34,"0,0305343511450402",0,"0,083969465648857",0,"-0,0763358778625934",0,"0,117139804639804",5,"0,0720409798534794",3,"0,336776938339438",4
106844,28/05/2019 11:38:00,"42,2274027","-8,7518065",820,"2,6","4,9","5,2","20,5001433338032",2,"0,096883174307699",0,"33602,3285394607",0,1093,0,"1,98611895994167","0,024658203125",16,"0,031494140625",22,"-0,886962890625",33,"0,0229007633587807",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,117139804639804",4,"0,0726266788766784",3,"0,336191239316239",5
107844,28/05/2019 11:38:01,"42,2274018","-8,7518118",870,"2,5","4,7",5,"20,4787410122656",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,99271693908335","0,021728515625",14,"0,031982421875",16,"-0,885986328125",33,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,114211309523809",4,"0,0720409798534794",3,"0,335019841269841",4
108844,28/05/2019 11:38:02,"42,227401","-8,7518163",920,"2,4","4,5","4,8","20,4573386907279",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,991679451128723","0,02490234375",17,"0,02978515625",15,"-0,886962890625",44,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,115382707570207",3,"0,0726266788766784",6,"0,336776938339438",3
109844,28/05/2019 11:38:03,"42,2273998","-8,751822",970,"2,4","4,3","4,7","20,4359363691902",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,990641963174097","0,023681640625",20,"0,03076171875",14,"-0,88427734375",26,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,114211309523809",4,"0,0726266788766784",5,"0,337948336385836",2
110844,28/05/2019 11:38:04,"42,2273985","-8,7518285",1030,"2,3","4,2","4,5","20,4573386907279",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,991679451128723","0,0224609375",14,"0,0322265625",18,"-0,887939453125",24,"0,0305343511450402",1,"0,0916030534351165",0,"-0,0763358778625934",0,"0,115968406593406",3,"0,0720409798534794",3,"0,336776938339438",7
111844,28/05/2019 11:38:05,"42,2273973","-8,751834",1080,"2,2",4,"4,4","20,4573386907279",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,991679451128723","0,022705078125",17,"0,031982421875",16,"-0,88525390625",35,"0,0229007633587807",0,"0,083969465648857",0,"-0,0763358778625934",0,"0,117139804639804",4,"0,0714552808302804",6,"0,336776938339438",3
112844,28/05/2019 11:38:06,"42,2273963","-8,7518392",1130,"2,2","3,9","4,3","20,4573386907279",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,991679451128723","0,023681640625",18,"0,0322265625",19,"-0,88427734375",32,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,114797008547008",4,"0,0732123778998774",6,"0,336191239316239",3
113844,28/05/2019 11:38:07,"42,2273948","-8,7518462",1190,"2,2","3,7","4,1","20,4359363691902",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,990641963174097","0,024169921875",18,"0,0322265625",16,"-0,886474609375",33,"0,0305343511450402",1,"0,083969465648857",0,"-0,0763358778625934",0,"0,115968406593406",5,"0,0720409798534794",5,"0,337362637362637",5
114844,28/05/2019 11:38:08,"42,2273927","-8,751852",1240,"2,1","3,6","4,1","20,4145340476526",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,98960447521947","0,024169921875",16,"0,0322265625",18,"-0,885009765625",40,"0,0305343511450402",0,"0,083969465648857",0,"-0,0763358778625934",0,"0,117139804639804",3,"0,0714552808302804",4,"0,337362637362637",5
115844,28/05/2019 11:38:09,"42,2273928","-8,7518545",1260,"2,1","3,5",4,"20,4359363691902",1,"0,096883174307699",0,"33602,3285394607",0,1093,0,"1,9798983853973","0,0234375",14,"0,031982421875",16,"-0,886962890625",33,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",1,"0,115382707570207",4,"0,0732123778998774",4,"0,336191239316239",6
116844,28/05/2019 11:38:10,"42,2273937","-8,7518558",1260,2,"3,4","3,9","20,4359363691902",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,990641963174097","0,022705078125",19,"0,030517578125",17,"-0,88623046875",25,"0,0305343511450402",0,"0,083969465648857",0,"-0,0763358778625934",0,"0,116554105616605",4,"0,0708695818070813",4,"0,336776938339438",3
117844,28/05/2019 11:38:11,"42,2273957","-8,751856",1240,2,"3,3","3,7","20,4359363691902",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,990641963174097","0,0224609375",19,"0,032958984375",13,"-0,8857421875",39,"0,0305343511450402",0,"0,083969465648857",0,"-0,0763358778625934",0,"0,116554105616605",5,"0,0720409798534794",3,"0,337362637362637",3
118844,28/05/2019 11:38:12,"42,227398","-8,7518557",1220,"1,9","3,2","3,6","20,4359363691902",1,"0,096883174307699",0,"33602,3285394607",0,1093,0,"1,9798983853973","0,021484375",16,"0,031005859375",22,"-0,88427734375",29,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,115968406593406",7,"0,0720409798534794",4,"0,337362637362637",3
119844,28/05/2019 11:38:13,"42,2274","-8,7518572",1210,"1,8","3,1","3,5","20,4145340476526",1,"0,096883174307699",0,"32112,2505578893",0,1093,0,"1,97782486054918","0,024169921875",19,"0,0302734375",15,"-0,888916015625",23,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,115968406593406",3,"0,0714552808302804",4,"0,337948336385836",4
120844,28/05/2019 11:38:14,"42,2274017","-8,75186",1210,"1,8",3,"3,4","20,3931317261149",1,"0,0484754867737607",0,"32112,2505578893",0,1093,0,"0,988566987264843","0,022705078125",18,"0,030517578125",19,"-0,88427734375",32,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,114797008547008",4,"0,0714552808302804",4,"0,338534035409035",4
121844,28/05/2019 11:38:15,"42,2274035","-8,7518613",1200,"1,7","2,9","3,3","20,4145340476526",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,98960447521947","0,02294921875",17,"0,030517578125",20,"-0,885498046875",24,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,117139804639804",5,"0,0732123778998774",3,"0,337362637362637",6
122844,28/05/2019 11:38:16,"42,2274047","-8,7518625",1190,"1,7","2,9","3,3","20,4145340476526",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,98960447521947","0,02490234375",19,"0,031494140625",18,"-0,8896484375",38,"0,0305343511450402",1,"0,083969465648857",1,"-0,0839694656488529",1,"0,115968406593406",5,"0,0720409798534794",5,"0,337948336385836",4
123844,28/05/2019 11:38:17,"42,2274053","-8,7518642",1190,"1,7","2,8","3,2","20,4359363691902",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,990641963174097","0,02392578125",14,"0,03076171875",19,"-0,888671875",31,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,115968406593406",4,"0,0732123778998774",5,"0,337362637362637",5
124844,28/05/2019 11:38:18,"42,2274063","-8,7518648",1180,"1,7","2,8","3,2","20,4145340476526",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,98960447521947","0,024169921875",13,"0,03076171875",16,"-0,88427734375",31,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,115968406593406",4,"0,0714552808302804",5,"0,337948336385836",4
125844,28/05/2019 11:38:19,"42,2274073","-8,7518648",1160,"1,7","2,8","3,2","20,4145340476526",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,98960447521947","0,023193359375",19,"0,03076171875",16,"-0,885986328125",32,"0,0305343511450402",0,"0,083969465648857",1,"-0,0839694656488529",0,"0,115382707570207",4,"0,0720409798534794",5,"0,336776938339438",4
126844,28/05/2019 11:38:20,"42,227407","-8,7518678",1180,"1,6","2,7","3,1","20,4145340476526",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,98960447521947","0,0234375",16,"0,0322265625",18,"-0,885498046875",32,"0,0305343511450402",0,"0,083969465648857",0,"-0,0763358778625934",0,"0,114797008547008",5,"0,0708695818070813",7,"0,337948336385836",4
127844,28/05/2019 11:38:21,"42,2274075","-8,7518687",1170,"1,6","2,7","3,1","20,4145340476526",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,98960447521947","0,023193359375",22,"0,031005859375",13,"-0,88525390625",28,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",1,"0,115382707570207",4,"0,0726266788766784",4,"0,336776938339438",5
128844,28/05/2019 11:38:22,"42,2274082","-8,7518683",1160,"1,6","2,7","3,1","20,4145340476526",1,"0,0484754867737607",0,"32112,2505578893",0,1093,0,"0,98960447521947","0,02490234375",17,"0,03125",16,"-0,884521484375",32,"0,0305343511450402",1,"0,083969465648857",0,"-0,0839694656488529",0,"0,115968406593406",4,"0,0720409798534794",2,"0,337362637362637",5
129844,28/05/2019 11:38:23,"42,2274088","-8,7518678",1140,"1,6","2,7","3,1","20,3931317261149",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,988566987264843","0,024658203125",15,"0,0322265625",24,"-0,8857421875",27,"0,0305343511450402",2,"0,083969465648857",1,"-0,0763358778625934",0,"0,116554105616605",3,"0,0720409798534794",4,"0,336776938339438",3
130844,28/05/2019 11:38:24,"42,2274095","-8,7518672",1130,"1,6","2,7",3,"20,3931317261149",1,"0,096883174307699",0,"32112,2505578893",0,1093,0,"1,97575133570106","0,02099609375",22,"0,029296875",18,"-0,88134765625",37,"0,0305343511450402",1,"0,083969465648857",1,"-0,0839694656488529",0,"0,115968406593406",4,"0,0732123778998774",2,"0,338534035409035",2
131844,28/05/2019 11:38:25,"42,2274103","-8,7518663",1110,"1,6","2,6",3,"20,3931317261149",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,988566987264843","0,02294921875",13,"0,02880859375",13,"-0,883544921875",30,"0,0305343511450402",1,"0,083969465648857",0,"-0,0763358778625934",0,"0,115382707570207",5,"0,0726266788766784",5,"0,337948336385836",4
132844,28/05/2019 11:38:26,"42,227411","-8,751866",1100,"1,6","2,6",3,"20,3931317261149",1,"0,0484754867737607",0,"32112,2505578893",0,1093,0,"0,988566987264843","0,02392578125",20,"0,03125",15,"-0,88623046875",38,"0,0305343511450402",1,"0,083969465648857",0,"-0,0763358778625934",0,"0,114211309523809",5,"0,0732123778998774",4,"0,337948336385836",5
133844,28/05/2019 11:38:27,"42,2274115","-8,7518655",1090,"1,6","2,6",3,"20,3717294045772",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,987529499310216","0,020751953125",17,"0,031982421875",16,"-0,884765625",33,"0,0305343511450402",1,"0,083969465648857",0,"-0,0839694656488529",0,"0,116554105616605",6,"0,0720409798534794",5,"0,33560554029304",3
134844,28/05/2019 11:38:28,"42,2274123","-8,7518647",1080,"1,6","2,6",3,"20,3717294045772",0,"0,096883174307699",0,"33602,3285394607",0,1093,0,"1,97367781085293","0,02294921875",19,"0,0322265625",22,"-0,88525390625",30,"0,0305343511450402",2,"0,083969465648857",1,"-0,0839694656488529",1,"0,114797008547008",4,"0,0696981837606833",4,"0,337362637362637",4
135844,28/05/2019 11:38:29,"42,227413","-8,7518638",1060,"1,6","2,6",3,"20,3717294045772",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,987529499310216","0,02490234375",18,"0,031494140625",20,"-0,887939453125",41,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,114797008547008",3,"0,0726266788766784",4,"0,336776938339438",4
136844,28/05/2019 11:38:30,"42,2274137","-8,7518632",1050,"1,6","2,6",3,"20,3717294045772",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,987529499310216","0,023681640625",19,"0,031005859375",23,"-0,884521484375",32,"0,0381679389312997",3,"0,083969465648857",1,"-0,0839694656488529",1,"0,114797008547008",6,"0,0714552808302804",4,"0,337948336385836",4
137844,28/05/2019 11:38:31,"42,2274142","-8,7518632",1040,"1,6","2,6",3,"20,3717294045772",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,987529499310216","0,023681640625",20,"0,03076171875",15,"-0,8857421875",38,"0,0305343511450402",2,"0,083969465648857",2,"-0,0763358778625934",0,"0,115382707570207",5,"0,0708695818070813",4,"0,337362637362637",6
138844,28/05/2019 11:38:32,"42,2274145","-8,751863",1030,"1,6","2,6",3,"20,3717294045772",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,987529499310216","0,023193359375",20,"0,030517578125",20,"-0,88671875",34,"0,0305343511450402",1,"0,083969465648857",1,"-0,0763358778625934",0,"0,116554105616605",5,"0,0720409798534794",4,"0,337948336385836",4
139848,28/05/2019 11:38:33,"42,2274148","-8,751863",1030,"1,6","2,6",3,"20,3503270830396",1,"0,0484754867737607",0,"32112,2505578893",0,1093,0,"0,986492011355589","0,023681640625",17,"0,03125",17,"-0,885986328125",31,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,114211309523809",5,"0,0714552808302804",4,"0,338534035409035",2
140848,28/05/2019 11:38:34,"42,2274153","-8,7518627",1020,"1,6","2,6",3,"20,3503270830396",1,"0,096883174307699",0,"33602,3285394607",0,1093,0,"1,97160428600481","0,023193359375",20,"0,031005859375",21,"-0,88623046875",32,"0,0305343511450402",1,"0,083969465648857",1,"-0,0839694656488529",0,"0,116554105616605",4,"0,0720409798534794",4,"0,339119734432234",4
141848,28/05/2019 11:38:35,"42,2274153","-8,7518645",1030,"1,6","2,5","2,9","20,3503270830396",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,986492011355589","0,0244140625",13,"0,03173828125",20,"-0,889404296875",44,"0,0458015267175593",4,"0,083969465648857",1,"-0,0839694656488529",0,"0,115382707570207",5,"0,0702838827838823",6,"0,336191239316239",4
142848,28/05/2019 11:38:36,"42,2274148","-8,7518673",1040,"1,5","2,4","2,9","20,3503270830396",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,986492011355589","0,024169921875",13,"0,031494140625",19,"-0,883544921875",22,"0,0229007633587807",1,"0,083969465648857",0,"-0,0763358778625934",0,"0,116554105616605",3,"0,0708695818070813",4,"0,336776938339438",6
143848,28/05/2019 11:38:37,"42,2274148","-8,7518678",1050,"1,5","2,4","2,9","20,3503270830396",0,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,986492011355589","0,023193359375",21,"0,031494140625",17,"-0,8857421875",37,"0,0305343511450402",1,"0,083969465648857",0,"-0,0839694656488529",0,"0,114797008547008",5,"0,0691124847374843",5,"0,336776938339438",5
144848,28/05/2019 11:38:38,"42,2274148","-8,751869",1050,"1,5","2,4","2,8","20,3503270830396",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,986492011355589","0,02392578125",16,"0,032470703125",19,"-0,881591796875",28,"0,0305343511450402",1,"0,083969465648857",1,"-0,0839694656488529",0,"0,114797008547008",6,"0,0714552808302804",5,"0,337362637362637",4
145848,28/05/2019 11:38:39,"42,227415","-8,7518702",1060,"1,5","2,3","2,8","20,3503270830396",1,"0,0484754867737607",0,"33602,3285394607",0,1093,0,"0,986492011355589","0,023681640625",18,"0,031494140625",14,"-0,888427734375",24,"0,0305343511450402",0,"0,083969465648857",0,"-0,0839694656488529",0,"0,115968406593406",3,"0,0714552808302804",5,"0,338534035409035",4
146848,28/05/2019 11:38:40,"42,2274152","-8,7518708",1060,"1,5","2,3","2,8","20,3289247615019",1,"0,096883174307699",0,"33602,3285394607",0,1093,0,"1,96953076115669","0,0234375",17,"0,03076171875",14,"-0,888427734375",35,"0,0381679389312997",0,"0,083969465648857",1,"-0,0839694656488529",0,"0,116554105616605",4,"0,0708695818070813",6,"0,338534035409035",4
